Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

13:51:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:58:58        all     11.62      0.00      6.06     11.11      0.00     71.21
13:58:59        all      3.48      0.00      1.99      0.00      0.00     94.53
13:59:00        all     14.00      0.00      6.00      6.00      0.00     74.00
13:59:01        all      5.08      0.00      2.03      0.00      0.00     92.89
13:59:02        all      9.55      0.00      4.02      3.02      0.00     83.42
13:59:03        all     12.63      0.00      2.53      1.52      0.00     83.33
13:59:04        all      5.03      0.00      2.01      0.00      0.00     92.96
13:59:05        all     14.14      0.00      6.06      4.04      0.00     75.76
13:59:06        all      4.00      0.00      2.00      0.00      0.00     94.00
13:59:07        all     12.24      0.00      7.14      7.14      0.00     73.47
13:59:08        all      4.00      0.00      2.00      0.00      0.00     94.00
13:59:09        all      2.02      0.00      3.03      1.01      0.00     93.94
13:59:10        all     14.71      0.00      8.33      3.92      0.00     73.04
13:59:11        all      1.52      0.00      2.53      0.00      0.00     95.96
13:59:12        all     10.71      0.00      6.12      6.63      0.00     76.53
13:59:13        all      4.52      0.00      2.51      0.50      0.00     92.46
13:59:14        all     10.77      0.00      5.13      7.18      0.00     76.92
13:59:15        all      6.50      0.00      3.00      1.00      0.00     89.50
13:59:16        all      3.50      0.00      3.00      0.00      0.00     93.50
13:59:17        all     13.13      0.00      5.56      4.55      0.00     76.77
13:59:18        all      4.55      0.00      1.52      0.00      0.00     93.94
13:59:19        all     12.06      0.00      5.03      6.03      0.00     76.88
13:59:20        all      5.00      0.00      2.00      0.00      0.00     93.00
13:59:21        all      6.57      0.00      2.02      2.53      0.00     88.89
13:59:22        all     13.24      0.00      5.39      1.47      0.00     79.90
13:59:23        all      4.04      0.00      2.53      0.00      0.00     93.43
13:59:24        all     18.09      0.00      4.02      6.03      0.00     71.86
13:59:25        all      4.50      0.00      4.50      0.00      0.00     91.00
13:59:26        all     13.64      0.00      4.04      4.55      0.00     77.78
13:59:27        all      3.57      0.00      1.53      0.00      0.00     94.90
13:59:28        all      4.43      0.00      2.96      1.48      0.00     91.13
13:59:29        all     12.44      0.00      4.15      5.18      0.00     78.24
13:59:30        all      6.44      0.00      8.42      0.00      0.00     85.15
13:59:31        all     11.68      0.00      6.09      5.08      0.00     77.16
13:59:32        all      4.55      0.00      3.03      0.00      0.00     92.42
13:59:33        all     10.94      0.00      3.12      4.69      0.00     81.25
13:59:34        all      9.64      0.00      2.54      0.00      0.00     87.82
13:59:35        all      3.50      0.00      4.00      0.00      0.00     92.50
13:59:36        all     25.91      0.00      7.25     11.40      0.00     55.44
13:59:37        all      3.59      0.00      2.05      0.00      0.00     94.36
13:59:38        all     16.58      0.00      4.52      7.54      0.00     71.36
13:59:39        all      3.03      0.00      2.53      0.00      0.00     94.44
13:59:40        all      3.03      0.00      3.03      4.04      0.00     89.90
13:59:41        all     15.84      0.00      5.45      5.45      0.00     73.27
13:59:42        all      5.50      0.00      3.50      0.00      0.00     91.00
13:59:43        all      8.04      0.00      8.54      4.52      0.00     78.89
13:59:44        all      7.43      0.00      2.97      0.00      0.00     89.60
13:59:45        all     12.06      0.00      5.03      5.03      0.00     77.89
13:59:46        all      4.48      0.00      3.48      0.00      0.00     92.04
13:59:47        all      2.53      0.00      0.51      0.00      0.00     96.97
13:59:48        all     12.06      0.00      4.52      5.53      0.00     77.89
13:59:49        all      5.45      0.00      2.97      0.99      0.00     90.59
13:59:50        all     12.87      0.00      7.43      7.43      0.00     72.28
13:59:51        all      3.48      0.00      2.99      0.00      0.00     93.53
13:59:52        all      9.14      0.00      3.05      3.55      0.00     84.26
13:59:53        all      9.69      0.00      3.57      2.04      0.00     84.69
13:59:54        all      6.53      0.00      3.02      0.00      0.00     90.45
13:59:55        all     11.39      0.00      5.45      4.95      0.00     78.22
13:59:56        all      3.55      0.00      2.54      0.00      0.00     93.91
13:59:57        all     12.18      0.00      5.58      4.57      0.00     77.66
13:59:58        all      3.05      0.00      2.54      0.00      0.00     94.42
13:59:59        all      3.52      0.00      4.02      2.51      0.00     89.95
14:00:00        all     12.12      0.00      4.04      2.02      0.00     81.82
14:00:01        all      4.52      0.00      2.01      0.50      0.00     92.96
14:00:02        all     13.27      0.00      6.63      6.12      0.00     73.98
14:00:03        all      4.04      0.00      2.02      0.00      0.00     93.94
14:00:04        all     12.63      0.00      5.56      4.55      0.00     77.27
14:00:05        all      5.53      0.00      2.01      0.00      0.00     92.46
14:00:06        all      4.48      0.00      4.48      0.00      0.00     91.04
14:00:07        all     12.50      0.00      5.50      5.50      0.00     76.50
14:00:08        all      4.55      0.00      2.02      0.00      0.00     93.43
14:00:09        all     12.44      0.00      4.15      5.18      0.00     78.24
14:00:10        all      4.98      0.00      2.99      0.00      0.00     92.04
14:00:11        all      8.85      0.00      4.17      4.17      0.00     82.81
14:00:12        all      6.63      0.00      2.04      2.55      0.00     88.78
14:00:13        all      7.54      0.00      3.52      0.00      0.00     88.94
14:00:14        all     17.91      0.00      4.98      4.48      0.00     72.64
14:00:15        all      4.64      0.00      3.61      0.00      0.00     91.75
14:00:16        all     13.93      0.00      5.97      4.48      0.00     75.62
14:00:17        all      7.07      0.00      2.53      0.00      0.00     90.40
14:00:18        all      4.00      0.00      5.00      3.00      0.00     88.00
14:00:19        all     10.26      0.00      4.62      2.56      0.00     82.56
14:00:20        all      6.37      0.00      2.94      0.00      0.00     90.69
14:00:21        all     11.86      0.00      5.67      4.64      0.00     77.84
14:00:22        all      4.98      0.00      2.99      0.00      0.00     92.04
14:00:23        all     14.14      0.00      5.05      6.06      0.00     74.75
14:00:24        all      7.00      0.00      1.50      0.00      0.00     91.50
14:00:25        all      6.47      0.00      2.99      1.99      0.00     88.56
14:00:26        all     11.79      0.00      4.10      4.10      0.00     80.00
14:00:27        all      3.02      0.00      2.01      0.00      0.00     94.97
14:00:28        all     13.85      0.00      4.10      9.74      0.00     72.31
14:00:29        all      4.55      0.00      2.53      0.00      0.00     92.93
14:00:30        all     13.07      0.00     11.56      6.53      0.00     68.84
14:00:31        all      4.55      0.00      1.01      1.52      0.00     92.93
14:00:32        all      4.04      0.00      1.52      0.00      0.00     94.44
14:00:33        all     21.03      0.00      5.64     14.36      0.00     58.97
14:00:34        all      7.50      0.00      2.00      0.00      0.00     90.50
14:00:35        all     15.23      0.00      7.61      6.09      0.00     71.07
14:00:36        all      3.06      0.00      2.04      0.00      0.00     94.90
14:00:37        all      5.00      0.00      2.50      3.50      0.00     89.00
14:00:38        all     13.78      0.00      4.08      7.14      0.00     75.00
14:00:39        all      3.03      0.00      2.02      0.00      0.00     94.95
14:00:40        all     13.07      0.00      6.53      6.03      0.00     74.37
14:00:41        all      4.43      0.00      3.94      0.00      0.00     91.63
14:00:42        all     12.38      0.00      5.45      4.95      0.00     77.23
14:00:43        all      6.00      0.00      3.50      0.00      0.00     90.50
14:00:44        all      8.37      0.00      1.97      0.00      0.00     89.66
14:00:45        all     13.71      0.00      5.08      5.08      0.00     76.14
14:00:46        all      3.50      0.00      4.00      0.00      0.00     92.50
14:00:47        all     12.00      0.00      5.00      4.00      0.00     79.00
14:00:48        all      3.96      0.00      2.97      0.00      0.00     93.07
14:00:49        all     11.06      0.00      3.52      5.03      0.00     80.40
14:00:50        all      8.46      0.00      4.48      1.00      0.00     86.07
14:00:51        all      2.53      0.00      3.03      0.00      0.00     94.44
14:00:52        all     14.00      0.00      5.00      5.50      0.00     75.50
14:00:53        all      5.53      0.00      3.02      0.00      0.00     91.46
14:00:54        all     17.68      0.00      4.55      5.56      0.00     72.22
14:00:55        all      3.55      0.00      1.52      0.00      0.00     94.92
14:00:56        all      5.00      0.00      3.50      1.50      0.00     90.00
14:00:57        all     15.38      0.00      5.13      8.21      0.00     71.28
14:00:58        all      4.10      0.00      3.08      0.00      0.00     92.82
14:00:59        all     15.08      0.00      7.04      6.53      0.00     71.36
14:01:00        all      6.09      0.00      3.55      0.00      0.00     90.36
14:01:01        all      9.69      0.00      4.08      3.57      0.00     82.65
14:01:02        all      9.55      0.00      3.02      0.50      0.00     86.93
14:01:03        all      4.55      0.00      1.52      0.00      0.00     93.94
14:01:04        all     18.41      0.00      5.97      3.98      0.00     71.64
14:01:05        all      4.08      0.00      2.55      0.00      0.00     93.37
14:01:06        all     14.50      0.00      5.50      5.00      0.00     75.00
14:01:07        all      2.49      0.00      2.99      0.00      0.00     94.53
14:01:08        all      4.55      0.00      2.53      2.53      0.00     90.40
14:01:09        all     13.71      0.00      3.05      3.05      0.00     80.20
14:01:10        all      5.03      0.00      3.52      0.00      0.00     91.46
14:01:11        all     10.71      0.00      6.63      4.59      0.00     78.06
14:01:12        all      4.46      0.00      2.97      0.00      0.00     92.57
14:01:13        all     15.58      0.00      4.52      5.53      0.00     74.37
14:01:14        all      8.50      0.00      3.50      0.00      0.00     88.00
14:01:15        all      4.55      0.00      2.02      0.00      0.00     93.43
14:01:16        all     13.27      0.00      3.57      6.12      0.00     77.04
14:01:17        all      5.00      0.00      2.50      0.00      0.00     92.50
14:01:18        all     12.50      0.00      5.00      7.50      0.00     75.00
14:01:19        all      5.50      0.00      3.50      0.00      0.00     91.00
14:01:20        all     10.95      0.00      5.97      3.98      0.00     79.10
14:01:21        all      5.58      0.00      4.06      0.00      0.00     90.36
14:01:22        all      4.48      0.00      4.48      0.00      0.00     91.04
14:01:23        all     14.93      0.00      7.46      3.98      0.00     73.63
14:01:24        all      2.56      0.00      2.56      0.00      0.00     94.87
14:01:25        all     12.37      0.00      4.64      4.12      0.00     78.87
14:01:26        all      2.51      0.00      3.52      0.00      0.00     93.97
14:01:27        all      5.53      0.00      4.52      3.52      0.00     86.43
14:01:28        all     10.71      0.00      4.59      2.04      0.00     82.65
14:01:29        all      4.55      0.00      2.53      0.00      0.00     92.93
14:01:30        all     17.17      0.00     13.64     10.61      0.00     58.59
14:01:31        all      2.01      0.00      3.02      0.00      0.00     94.97
14:01:32        all     12.18      0.00      2.54      6.60      0.00     78.68
14:01:33        all      7.07      0.00      2.02      0.00      0.00     90.91
14:01:34        all      4.55      0.00      2.02      0.00      0.00     93.43
14:01:35        all     16.50      0.00      3.00      9.00      0.00     71.50
14:01:36        all      3.54      0.00      3.03      0.00      0.00     93.43
14:01:37        all     15.66      0.00      7.58      3.54      0.00     73.23
14:01:38        all      4.52      0.00      2.51      0.00      0.00     92.96
14:01:39        all      5.97      0.00      3.98      2.99      0.00     87.06
14:01:40        all      8.29      0.00      2.59      3.11      0.00     86.01
14:01:41        all      6.03      0.00      4.02      0.00      0.00     89.95
14:01:42        all     14.36      0.00      5.94      4.95      0.00     74.75
14:01:43        all      5.03      0.00      3.52      0.00      0.00     91.46
14:01:44        all     17.53      0.00      7.73      5.15      0.00     69.59
14:01:45        all      6.03      0.00      2.51      0.00      0.00     91.46
14:01:46        all      3.50      0.00      4.00      0.00      0.00     92.50
14:01:47        all     12.18      0.00      5.58      6.09      0.00     76.14
14:01:48        all      2.50      0.00      3.00      0.00      0.00     94.50
14:01:49        all     13.64      0.00      6.06      5.05      0.00     75.25
14:01:50        all      6.93      0.00      2.97      0.00      0.00     90.10
14:01:51        all     11.44      0.00      4.48      5.97      0.00     78.11
14:01:52        all      4.48      0.00      3.48      0.00      0.00     92.04
14:01:53        all      5.53      0.00      2.01      0.00      0.00     92.46
14:01:54        all     15.42      0.00      3.98      5.47      0.00     75.12
14:01:55        all      5.08      0.00      2.54      0.00      0.00     92.39
14:01:56        all     13.64      0.00      7.58      5.05      0.00     73.74
14:01:57        all      5.56      0.00      3.54      0.00      0.00     90.91
14:01:58        all      8.04      0.00      4.02      4.02      0.00     83.92
14:01:59        all      7.46      0.00      4.48      3.48      0.00     84.58
14:02:00        all      4.50      0.00      1.50      0.00      0.00     94.00
14:02:01        all     15.50      0.00      4.50      6.00      0.00     74.00
14:02:02        all      4.55      0.00      2.53      0.00      0.00     92.93
14:02:03        all     13.78      0.00      7.14      6.63      0.00     72.45
14:02:04        all      5.53      0.00      2.51      0.00      0.00     91.96
14:02:05        all      6.97      0.00      2.49      0.00      0.00     90.55
14:02:06        all     14.07      0.00      6.53      5.03      0.00     74.37
14:02:07        all      3.50      0.00      2.00      0.00      0.00     94.50
14:02:08        all     11.73      0.00      5.10      5.61      0.00     77.55
14:02:09        all      5.03      0.00      3.02      0.00      0.00     91.96
14:02:10        all      5.13      0.00      4.10      5.13      0.00     85.64
14:02:11        all     11.62      0.00      4.04      2.02      0.00     82.32
14:02:12        all      2.54      0.00      2.03      0.00      0.00     95.43
14:02:13        all     12.63      0.00      5.56      9.60      0.00     72.22
14:02:14        all      6.50      0.00      4.50      0.00      0.00     89.00
14:02:15        all     14.57      0.00      3.52      5.53      0.00     76.38
14:02:16        all      7.43      0.00      2.48      0.00      0.00     90.10
14:02:17        all      6.06      0.00      2.02      0.00      0.00     91.92
14:02:18        all     10.61      0.00      4.04      9.09      0.00     76.26
14:02:19        all      3.02      0.00      2.51      0.00      0.00     94.47
14:02:20        all     13.85      0.00      4.62      5.13      0.00     76.41
14:02:21        all      5.47      0.00      2.49      0.00      0.00     92.04
14:02:22        all     11.00      0.00      4.50      4.00      0.00     80.50
14:02:23        all      9.00      0.00      4.50      1.00      0.00     85.50
14:02:24        all      4.98      0.00      2.99      0.00      0.00     92.04
14:02:25        all     15.98      0.00      5.67      6.19      0.00     72.16
14:02:26        all      6.03      0.00      4.52      0.00      0.00     89.45
14:02:27        all     17.50      0.00     11.50      8.00      0.00     63.00
14:02:28        all      6.03      0.00      4.02      4.02      0.00     85.93
14:02:29        all      6.67      0.00      4.10      0.00      0.00     89.23
14:02:30        all     16.58      0.00     13.57      8.04      0.00     61.81
14:02:31        all      2.53      0.00      2.53      0.00      0.00     94.95
14:02:32        all     11.50      0.00      5.00      8.50      0.00     75.00
14:02:33        all      7.04      0.00      3.02      0.00      0.00     89.95
14:02:34        all      5.53      0.00      4.52      3.52      0.00     86.43
14:02:35        all     13.33      0.00      4.10      4.10      0.00     78.46
14:02:36        all      3.03      0.00      2.53      0.00      0.00     94.44
14:02:37        all     13.07      0.00      5.03      5.03      0.00     76.88
14:02:38        all      3.54      0.00      3.03      0.51      0.00     92.93
14:02:39        all     10.95      0.00      5.47      7.46      0.00     76.12
14:02:40        all      4.04      0.00      3.54      0.00      0.00     92.42
14:02:41        all      4.02      0.00      2.51      0.00      0.00     93.47
14:02:42        all     12.44      0.00      8.46      6.97      0.00     72.14
14:02:43        all      3.54      0.00      2.53      0.00      0.00     93.94
14:02:44        all     12.31      0.00      3.08      3.59      0.00     81.03
14:02:45        all      7.50      0.00      3.00      0.00      0.00     89.50
14:02:46        all     11.39      0.00      4.46      4.46      0.00     79.70
14:02:47        all      4.57      0.00      2.03      0.00      0.00     93.40
14:02:48        all      2.55      0.00      0.51      0.00      0.00     96.94
14:02:49        all     14.21      0.00      5.08      4.57      0.00     76.14
14:02:50        all      6.00      0.00      2.50      0.00      0.00     91.50
14:02:51        all      9.79      0.00      4.64      6.70      0.00     78.87
14:02:52        all      4.50      0.00      1.50      0.00      0.00     94.00
14:02:53        all      9.18      0.00      3.57      2.55      0.00     84.69
14:02:54        all     12.12      0.00      3.54      1.52      0.00     82.83
14:02:55        all      6.03      0.00      2.51      0.00      0.00     91.46
14:02:56        all     15.74      0.00      3.55      4.06      0.00     76.65
14:02:57        all      5.05      0.00      3.03      0.00      0.00     91.92
14:02:58        all     11.44      0.00      5.97      3.98      0.00     78.61
14:02:59        all      3.03      0.00      1.52      0.00      0.00     95.45
14:03:00        all      6.00      0.00      2.50      3.00      0.00     88.50
14:03:01        all     10.26      0.00      7.18      1.54      0.00     81.03
14:03:02        all      3.96      0.00      3.96      0.00      0.00     92.08
14:03:03        all     12.89      0.00      6.19      6.70      0.00     74.23
14:03:04        all      6.12      0.00      3.06      0.00      0.00     90.82
14:03:05        all     16.16      0.00      5.05      5.05      0.00     73.74
14:03:06        all      5.03      0.00      3.52      0.00      0.00     91.46
14:03:07        all      5.00      0.00      2.50      0.00      0.00     92.50
14:03:08        all     13.20      0.00      7.11      5.08      0.00     74.62
14:03:09        all      6.53      0.00      4.52      0.00      0.00     88.94
14:03:10        all     17.09      0.00      6.03      5.53      0.00     71.36
14:03:11        all      4.04      0.00      1.52      0.00      0.00     94.44
14:03:12        all      8.91      0.00      5.94      3.96      0.00     81.19
14:03:13        all     10.26      0.00      3.59      0.51      0.00     85.64
14:03:14        all      4.50      0.00      4.00      1.50      0.00     90.00
14:03:15        all     15.23      0.00      5.58      8.63      0.00     70.56
14:03:16        all      2.53      0.00      4.55      0.00      0.00     92.93
14:03:17        all     12.00      0.00      5.50      5.00      0.00     77.50
14:03:18        all      6.09      0.00      3.05      0.00      0.00     90.86
14:03:19        all      3.57      0.00      2.04      0.00      0.00     94.39
14:03:20        all     12.50      0.00      4.50      6.00      0.00     77.00
14:03:21        all      5.03      0.00      2.51      0.00      0.00     92.46
14:03:22        all     13.78      0.00      7.65      4.59      0.00     73.98
14:03:23        all      4.08      0.00      1.53      0.00      0.00     94.39
14:03:24        all     13.71      0.00      5.08      5.58      0.00     75.63
14:03:25        all     10.05      0.00      4.02      5.53      0.00     80.40
14:03:26        all      3.03      0.00      3.03      0.00      0.00     93.94
14:03:27        all     13.43      0.00      5.47      5.97      0.00     75.12
14:03:28        all      3.00      0.00      4.00      0.00      0.00     93.00
14:03:29        all     15.08      0.00      5.53      7.54      0.00     71.86
14:03:30        all      4.55      0.00      7.07      0.00      0.00     88.38
14:03:31        all      3.52      0.00      2.01      2.51      0.00     91.96
14:03:32        all      9.74      0.00      4.62      2.56      0.00     83.08
14:03:33        all      6.09      0.00      2.03      0.00      0.00     91.88
14:03:34        all     13.50      0.00      5.00      6.50      0.00     75.00
14:03:35        all      6.00      0.00      1.50      0.00      0.00     92.50
14:03:36        all     11.34      0.00      3.61      6.70      0.00     78.35
14:03:37        all      5.97      0.00      2.49      0.00      0.00     91.54
14:03:38        all      3.05      0.00      2.54      0.00      0.00     94.42
14:03:39        all     12.18      0.00      5.58      5.08      0.00     77.16
14:03:40        all      5.08      0.00      2.03      0.00      0.00     92.89
14:03:41        all     12.44      0.00      6.97      5.47      0.00     75.12
14:03:42        all      4.52      0.00      3.02      0.00      0.00     92.46
14:03:43        all     11.56      0.00      4.52      5.03      0.00     78.89
14:03:44        all      8.54      0.00      4.52      0.00      0.00     86.93
14:03:45        all      6.57      0.00      3.54      0.00      0.00     89.90
14:03:46        all     13.33      0.00      4.10      5.13      0.00     77.44
14:03:47        all      3.59      0.00      1.54      0.00      0.00     94.87
14:03:48        all     12.63      0.00      6.57      4.04      0.00     76.77
14:03:49        all      6.90      0.00      3.94      0.00      0.00     89.16
14:03:50        all      3.50      0.00      4.50      9.50      0.00     82.50
14:03:51        all     10.55      0.00      5.03      4.02      0.00     80.40
14:03:52        all      4.06      0.00      2.54      0.00      0.00     93.40
14:03:53        all     13.64      0.00      4.55     10.10      0.00     71.72
14:03:54        all      4.52      0.00      4.02      0.00      0.00     91.46
14:03:55        all     11.56      0.00      5.53      5.03      0.00     77.89
14:03:56        all      6.15      0.00      2.05      2.56      0.00     89.23
14:03:57        all      6.12      0.00      2.04      0.00      0.00     91.84
14:03:58        all     11.94      0.00      5.47      4.98      0.00     77.61
14:03:59        all      1.53      0.00      2.55      0.00      0.00     95.92
14:04:00        all     11.17      0.00      5.08      5.58      0.00     78.17
14:04:01        all      6.44      0.00      3.47      0.00      0.00     90.10
14:04:02        all      6.00      0.00      2.50      1.50      0.00     90.00
14:04:03        all     13.85      0.00      4.10      4.62      0.00     77.44
14:04:04        all      5.03      0.00      3.02      0.00      0.00     91.96
14:04:05        all     17.50      0.00      4.50      5.00      0.00     73.00
14:04:06        all      5.05      0.00      2.02      0.00      0.00     92.93
14:04:07        all     10.05      0.00      4.52      6.03      0.00     79.40
14:04:08        all      3.54      0.00      1.52      0.00      0.00     94.95
14:04:09        all      5.56      0.00      2.02      0.00      0.00     92.42
14:04:10        all     13.78      0.00      5.10      5.61      0.00     75.51
14:04:11        all      4.98      0.00      2.49      0.00      0.00     92.54
14:04:12        all     12.94      0.00      7.46      6.47      0.00     73.13
14:04:13        all      5.00      0.00      3.00      0.00      0.00     92.00
14:04:14        all     10.77      0.00      4.10      4.10      0.00     81.03
14:04:15        all      9.95      0.00      3.98      0.50      0.00     85.57
14:04:16        all      3.55      0.00      2.54      0.00      0.00     93.91
14:04:17        all     13.71      0.00      2.03      4.06      0.00     80.20
14:04:18        all      2.48      0.00      4.46      0.00      0.00     93.07
14:04:19        all     10.95      0.00      5.97      5.97      0.00     77.11
14:04:20        all      4.52      0.00      2.01      0.00      0.00     93.47
14:04:21        all      5.67      0.00      4.12      2.58      0.00     87.63
14:04:22        all     16.50      0.00      4.50      6.50      0.00     72.50
14:04:23        all      6.74      0.00      4.15      0.00      0.00     89.12
14:04:24        all     12.63      0.00      5.56      6.57      0.00     75.25
14:04:25        all      7.39      0.00      3.45      0.00      0.00     89.16
14:04:26        all     12.12      0.00      5.05     11.11      0.00     71.72
14:04:27        all      6.03      0.00      3.02      1.01      0.00     89.95
14:04:28        all      3.06      0.00      2.55      0.00      0.00     94.39
14:04:29        all     17.35      0.00      4.59      5.10      0.00     72.96
14:04:30        all      5.88      0.00      8.82      0.00      0.00     85.29
14:04:31        all      9.23      0.00      5.64      5.13      0.00     80.00
14:04:32        all      4.06      0.00      1.52      0.00      0.00     94.42
14:04:33        all      6.47      0.00      3.98      2.49      0.00     87.06
14:04:34        all     13.20      0.00      4.57      3.55      0.00     78.68
14:04:35        all      6.53      0.00      2.51      0.00      0.00     90.95
14:04:36        all     11.28      0.00      7.18     10.26      0.00     71.28
14:04:37        all      6.03      0.00      3.02      0.00      0.00     90.95
14:04:38        all     11.17      0.00      3.55      5.58      0.00     79.70
14:04:39        all      5.50      0.00      4.50      1.50      0.00     88.50
14:04:40        all      3.59      0.00      1.54      0.00      0.00     94.87
14:04:41        all     15.58      0.00      7.04      6.53      0.00     70.85
14:04:42        all      5.45      0.00      3.96      0.00      0.00     90.59
14:04:43        all     14.51      0.00      5.18      6.22      0.00     74.09
14:04:44        all      5.97      0.00      3.98      0.00      0.00     90.05
14:04:45        all      6.97      0.00      3.48      0.00      0.00     89.55
14:04:46        all     11.86      0.00      4.12      4.64      0.00     79.38
14:04:47        all      2.53      0.00      3.03      0.00      0.00     94.44
14:04:48        all     11.11      0.00      5.05      6.06      0.00     77.78
14:04:49        all      4.52      0.00      4.02      0.00      0.00     91.46
14:04:50        all     12.06      0.00      5.03      5.03      0.00     77.89
14:04:51        all      6.03      0.00      3.52      0.00      0.00     90.45
14:04:52        all      3.03      0.00      2.02      0.00      0.00     94.95
14:04:53        all     15.00      0.00      4.50      5.50      0.00     75.00
14:04:54        all      4.02      0.00      2.51      0.00      0.00     93.47
14:04:55        all     14.29      0.00      5.10      5.10      0.00     75.51
14:04:56        all      4.52      0.00      3.02      0.00      0.00     92.46
14:04:57        all      6.53      0.00      4.52      3.52      0.00     85.43
14:04:58        all     11.50      0.00      5.00      2.00      0.00     81.50
14:04:59        all      3.02      0.00      1.01      0.00      0.00     95.98
14:05:00        all     12.76      0.00      5.61      6.12      0.00     75.51
14:05:01        all      5.47      0.00      2.99      0.00      0.00     91.54
14:05:02        all     13.78      0.00      4.08      8.16      0.00     73.98
14:05:03        all      9.14      0.00      3.05      0.00      0.00     87.82
14:05:04        all      3.02      0.00      2.01      0.00      0.00     94.97
14:05:05        all     14.65      0.00      7.07      5.56      0.00     72.73
14:05:06        all      6.53      0.00      4.02      0.00      0.00     89.45
14:05:07        all     35.00      0.00     17.00      4.50      0.00     43.50
14:05:08        all     45.00      0.00     22.50      4.50      0.00     28.00
14:05:09        all     13.92      0.00      6.70      3.61      0.00     75.77
14:05:10        all      9.00      0.00      4.00      2.00      0.00     85.00
14:05:11        all      2.00      0.00      3.50      0.00      0.00     94.50
14:05:12        all     11.11      0.00      4.55      5.56      0.00     78.79
14:05:13        all      6.03      0.00      2.51      0.00      0.00     91.46
14:05:14        all     14.65      0.00      6.06      4.04      0.00     75.25
14:05:15        all      6.19      0.00      2.58      0.00      0.00     91.24
14:05:16        all      4.10      0.00      1.54      2.56      0.00     91.79
14:05:17        all     12.69      0.00      6.60      3.55      0.00     77.16
14:05:18        all      4.04      0.00      1.52      0.00      0.00     94.44
14:05:19        all     13.00      0.00      9.00     11.50      0.00     66.50
14:05:20        all      3.00      0.00      4.00      0.00      0.00     93.00
14:05:21        all     13.07      0.00      5.03      4.02      0.00     77.89
14:05:22        all      4.06      0.00      3.55      0.00      0.00     92.39
14:05:23        all      6.86      0.00      2.45      0.00      0.00     90.69
14:05:24        all     11.11      0.00      6.06      7.58      0.00     75.25
14:05:25        all      7.58      0.00      3.03      0.00      0.00     89.39
14:05:26        all     10.88      0.00      4.15      5.70      0.00     79.27
14:05:27        all      4.00      0.00      3.00      0.00      0.00     93.00
14:05:28        all      9.18      0.00      4.59      5.10      0.00     81.12
14:05:29        all      7.96      0.00      3.98      0.50      0.00     87.56
14:05:30        all      6.06      0.00      6.06      0.00      0.00     87.88
14:05:31        all      9.50      0.00      6.00      4.50      0.00     80.00
14:05:32        all      2.56      0.00      2.05      2.05      0.00     93.33
14:05:33        all     12.76      0.00      5.61      8.67      0.00     72.96
14:05:34        all      6.53      0.00      3.52      0.00      0.00     89.95
14:05:35        all      6.12      0.00      2.04      2.55      0.00     89.29
14:05:36        all      9.79      0.00      3.61      1.55      0.00     85.05
14:05:37        all      6.00      0.00      2.00      0.00      0.00     92.00
14:05:38        all     12.50      0.00      5.50      6.50      0.00     75.50
14:05:39        all      3.00      0.00      2.50      0.00      0.00     94.50
14:05:40        all     11.79      0.00      4.10      5.13      0.00     78.97
14:05:41        all      6.50      0.00      4.50      0.00      0.00     89.00
14:05:42        all      4.00      0.00      3.50      0.00      0.00     92.50
14:05:43        all     10.66      0.00      5.08      4.57      0.00     79.70
14:05:44        all      3.57      0.00      2.04      0.00      0.00     94.39
14:05:45        all     16.92      0.00      7.96     10.45      0.00     64.68
14:05:46        all      3.57      0.00      1.53      0.00      0.00     94.90
14:05:47        all      9.05      0.00      5.53      5.03      0.00     80.40
14:05:48        all      6.57      0.00      2.53      0.51      0.00     90.40
14:05:49        all      5.05      0.00      3.03      0.00      0.00     91.92
14:05:50        all     54.64      0.00     20.10      4.12      0.00     21.13
14:05:51        all     38.81      0.00     17.41      5.97      0.00     37.81
14:05:52        all     10.71      0.00      4.08      5.61      0.00     79.59
14:05:53        all      6.44      0.00      2.97      0.00      0.00     90.59
14:05:54        all      5.00      0.00      3.50      0.00      0.00     91.50
14:05:55        all     14.87      0.00      3.59      6.67      0.00     74.87
14:05:56        all      2.53      0.00      2.02      0.00      0.00     95.45
14:05:57        all     16.58      0.00      4.52      4.52      0.00     74.37
14:05:58        all      4.12      0.00      3.09      0.00      0.00     92.78
14:05:59        all      9.80      0.00      6.37      6.37      0.00     77.45
14:06:00        all      5.05      0.00      2.02      0.00      0.00     92.93
14:06:01        all      5.05      0.00      2.53      0.00      0.00     92.42
14:06:02        all     11.17      0.00      6.09      5.58      0.00     77.16
14:06:03        all      2.51      0.00      3.02      0.00      0.00     94.47
14:06:04        all     15.46      0.00      4.64      6.19      0.00     73.71
14:06:05        all      5.10      0.00      3.57      0.00      0.00     91.33
14:06:06        all      6.03      0.00      2.01      2.51      0.00     89.45
14:06:07        all     12.63      0.00      3.03      3.54      0.00     80.81
14:06:08        all      4.55      0.00      2.53      0.00      0.00     92.93
14:06:09        all     14.14      0.00      6.06      7.58      0.00     72.22
14:06:10        all      6.86      0.00      2.94      0.00      0.00     90.20
14:06:11        all     11.44      0.00      4.98      5.47      0.00     78.11
14:06:12        all      3.57      0.00      2.55      0.00      0.00     93.88
