procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4746508 129776 1555728    0    0     0   820 1466 11210 12  4 77  7  0 2021-12-09 13:35:51
 1  0      0 4746784 129776 1555728    0    0     0     0  812 6284  5  2 93  0  0 2021-12-09 13:35:52
 0  0      0 4746256 129776 1555904    0    0     0   800 1527 13096 16  6 71  6  0 2021-12-09 13:35:53
 0  0      0 4746952 129780 1555904    0    0     0     8  605 5333  3  2 95  0  0 2021-12-09 13:35:54
 3  1      0 4747012 129780 1555944    0    0     0   440  806 7144  6  3 88  4  0 2021-12-09 13:35:55
 0  0      0 4746524 129780 1556084    0    0     0   404 1173 8947 11  5 83  2  0 2021-12-09 13:35:56
 0  0      0 4746508 129780 1556084    0    0     0     4  533 5521  6  3 91  0  0 2021-12-09 13:35:57
 6  0      0 4746004 129780 1556244    0    0     0   796 1327 10258 13  5 77  5  0 2021-12-09 13:35:58
 0  0      0 4745752 129780 1556244    0    0     0    76  717 5421  5  3 93  0  0 2021-12-09 13:35:59
 0  0      0 4744996 129780 1556420    0    0     0   836 1732 11687 14  5 76  4  0 2021-12-09 13:36:00
 2  0      0 4743968 129780 1556420    0    0     0     0  724 5822  5  2 93  0  0 2021-12-09 13:36:01
 0  1      0 4745248 129780 1556432    0    0     0    88  941 7174  4  4 92  1  0 2021-12-09 13:36:02
 0  0      0 4743132 129780 1556588    0    0     0   736 1008 9204 10  5 81  4  0 2021-12-09 13:36:03
 0  0      0 4743484 129780 1556592    0    0     0   376  723 6067  4  4 91  2  0 2021-12-09 13:36:04
 0  0      0 4742476 129780 1556760    0    0     0   912 1537 11337 13  7 75  6  0 2021-12-09 13:36:05
 0  0      0 4746412 129780 1556760    0    0     0     4 1150 8124  8  3 89  0  0 2021-12-09 13:36:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4745500 129780 1557032    0    0     0   872 1252 9332 10  3 82  6  0 2021-12-09 13:36:07
 0  0      0 4746004 129780 1557040    0    0     0     0 1062 6730  6  2 92  0  0 2021-12-09 13:36:08
 0  0      0 4746488 129780 1557044    0    0     0     4 1069 6860  5  4 91  0  0 2021-12-09 13:36:09
 1  0      0 4746256 129780 1557208    0    0     0   776 1443 11373 15  6 75  6  0 2021-12-09 13:36:10
 1  0      0 4746488 129780 1557208    0    0     0     0  848 5443  2  3 95  0  0 2021-12-09 13:36:11
 0  0      0 4746004 129784 1557384    0    0     0   820 1688 11922 11  5 79  5  0 2021-12-09 13:36:12
 0  0      0 4747012 129784 1557384    0    0     0     0  923 6756  7  3 91  0  0 2021-12-09 13:36:13
 0  1      0 4743972 129784 1557524    0    0     0   696 1024 8935 11  3 82  5  0 2021-12-09 13:36:14
 0  0      0 4744476 129784 1557576    0    0     0   160  935 7454  6  5 88  2  0 2021-12-09 13:36:15
 0  0      0 4745476 129784 1557576    0    0     0     0  783 6118  3  2 95  0  0 2021-12-09 13:36:16
 0  0      0 4745484 129784 1557744    0    0     0   772 1606 13869 15  6 73  6  0 2021-12-09 13:36:17
 1  0      0 4741688 129784 1557744    0    0     0     0  914 6328  8  3 90  0  0 2021-12-09 13:36:18
 0  0      0 4739136 129784 1557924    0    0     0   824 1334 10094 13  4 78  6  0 2021-12-09 13:36:19
 0  0      0 4739144 129784 1557924    0    0     0     0 1002 6895  6  3 91  0  0 2021-12-09 13:36:20
 0  0      0 4739892 129784 1557924    0    0     0     4  969 7675  5  3 93  0  0 2021-12-09 13:36:21
 0  0      0 4738128 129784 1558088    0    0     0   812 1208 10125 11  4 79  5  0 2021-12-09 13:36:22
 0  0      0 4738380 129784 1558088    0    0     0     0  726 5796  3  2 95  0  0 2021-12-09 13:36:23
 0  0      0 4734600 129784 1558260    0    0     0   792 1247 11085 12  8 76  5  0 2021-12-09 13:36:24
 1  0      0 4735840 129784 1558264    0    0     0     0  953 7022  6  2 92  0  0 2021-12-09 13:36:25
 1  1      0 4734600 129784 1558416    0    0     0   632 1333 9300 10  4 80  6  0 2021-12-09 13:36:26
 0  0      0 4732788 129784 1558428    0    0     0   144 1098 8262 10  5 83  2  0 2021-12-09 13:36:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4740948 129784 1558432    0    0     0    12  641 5297  4  2 94  0  0 2021-12-09 13:36:28
 0  0      0 4739184 129784 1558620    0    0     0   900 1360 10657 15  5 75  6  0 2021-12-09 13:36:29
 0  0      0 4740436 129784 1558620    0    0     0     0 1332 8566  6  7 88  0  0 2021-12-09 13:36:30
 1  1      0 4737940 129784 1559008    0    0     0  1652 1541 12497 15  6 70  9  0 2021-12-09 13:36:31
 3  0      0 4738380 129784 1559032    0    0     0   208  915 7496  6  4 88  3  0 2021-12-09 13:36:32
 1  1      0 4740136 129784 1559044    0    0     0   100  831 6614  5  3 93  0  0 2021-12-09 13:36:33
 0  0      0 4741908 129784 1556196    0    0     0   752 1526 10757 11  7 77  6  0 2021-12-09 13:36:34
 0  0      0 4742160 129784 1556084    0    0     0   108  577 5489  3  3 94  0  0 2021-12-09 13:36:35
 0  0      0 4739688 129784 1556168    0    0     0   840 1486 11225 11  7 75  7  0 2021-12-09 13:36:36
 3  0      0 4742400 129784 1556260    0    0     0     0  565 6020  5  3 92  0  0 2021-12-09 13:36:37
11  1      0 4742444 129784 1556400    0    0     0   700 1119 8742  9  5 82  5  0 2021-12-09 13:36:38
 0  0      0 4742200 129784 1556424    0    0     0    36  658 5632  6  4 91  0  0 2021-12-09 13:36:39
 2  0      0 4742200 129784 1556424    0    0     0   496  763 5922  6  3 89  2  0 2021-12-09 13:36:40
 0  0      0 4741192 129784 1556600    0    0     0   868 1557 11518 16  6 71  7  0 2021-12-09 13:36:41
 0  0      0 4742452 129784 1556600    0    0     0     0  861 5434  3  2 95  0  0 2021-12-09 13:36:42
 6  0      0 4742704 129784 1556760    0    0     0   768 1656 12561 13  5 76  6  0 2021-12-09 13:36:43
 0  0      0 4742916 129784 1556760    0    0     0     0  943 5867  4  3 93  0  0 2021-12-09 13:36:44
 0  0      0 4743460 129784 1556768    0    0     0    28  777 6226  7  2 91  0  0 2021-12-09 13:36:45
 0  0      0 4741696 129784 1556944    0    0     0   788 1046 10709 17  4 74  6  0 2021-12-09 13:36:46
 0  0      0 4742200 129784 1556944    0    0     0     0  675 5336  4  2 95  0  0 2021-12-09 13:36:47
 0  0      0 4738420 129784 1557016    0    0     0   788 1399 10536 12  8 75  6  0 2021-12-09 13:36:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4738168 129784 1557116    0    0     0     0  881 6891 12  4 85  0  0 2021-12-09 13:36:49
 2  1      0 4739428 129784 1557140    0    0     0   388 1292 8684  9  3 86  3  0 2021-12-09 13:36:50
 0  0      0 4736656 129784 1557292    0    0     0   436 1318 10199 12  3 84  1  0 2021-12-09 13:36:51
 0  0      0 4738924 129784 1557304    0    0     0     0  852 6337  5  3 93  0  0 2021-12-09 13:36:52
 1  0      0 4737664 129784 1557476    0    0     0   832 1236 10456 12  6 78  5  0 2021-12-09 13:36:53
 0  0      0 4737664 129784 1557476    0    0     0     0  762 5491  2  4 95  0  0 2021-12-09 13:36:54
 0  0      0 4738384 129788 1557588    0    0     0   824 1479 11280 14  5 78  4  0 2021-12-09 13:36:55
 1  0      0 4739176 129788 1557628    0    0     0     0  783 5904  4  3 94  0  0 2021-12-09 13:36:56
 0  1      0 4740896 129788 1557628    0    0     0   188 1054 8277  7  3 89  2  0 2021-12-09 13:36:57
 0  0      0 4740184 129788 1557820    0    0     0   660 1573 10822 12  6 78  4  0 2021-12-09 13:36:58
 0  0      0 4741676 129788 1557820    0    0     0     0  564 5688  5  3 92  0  0 2021-12-09 13:36:59
 0  0      0 4740436 129788 1557996    0    0     0   884 1368 9677 13  6 75  7  0 2021-12-09 13:37:00
 0  0      0 4740668 129788 1557996    0    0     0     0 1027 7040  5  3 92  0  0 2021-12-09 13:37:01
 0  0      0 4737664 129788 1558168    0    0     0   764 1366 10323 10  5 80  6  0 2021-12-09 13:37:02
 0  0      0 4738148 129788 1558168    0    0     0     4  804 6267  6  2 93  0  0 2021-12-09 13:37:03
 4  0      0 4739428 129788 1558160    0    0     0     0  723 5288  3  1 96  0  0 2021-12-09 13:37:04
 0  0      0 4740900 129788 1558332    0    0     0   840 1592 12411 14  5 76  5  0 2021-12-09 13:37:05
 0  0      0 4741948 129788 1558336    0    0     0     0  925 6849  3  3 94  0  0 2021-12-09 13:37:06
 0  0      0 4737664 129788 1558336    0    0     0   840 1120 9741 13  6 77  5  0 2021-12-09 13:37:07
 0  0      0 4737916 129788 1558500    0    0     0     0  612 5031  4  2 94  0  0 2021-12-09 13:37:08
 0  1      0 4734388 129788 1558620    0    0     0   884 1170 9794 12  8 77  3  0 2021-12-09 13:37:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4734388 129788 1558684    0    0     0   100 1105 7483  8  3 89  1  0 2021-12-09 13:37:10
 0  0      0 4735820 129788 1558684    0    0     0     0  920 6128  2  3 95  0  0 2021-12-09 13:37:11
 0  0      0 4737160 129788 1558844    0    0     0   780 1568 11380 13  5 77  5  0 2021-12-09 13:37:12
 1  0      0 4738632 129788 1558844    0    0     0     0  753 6139  5  3 91  0  0 2021-12-09 13:37:13
 0  0      0 4737664 129788 1559028    0    0     0   828 1603 10296  9  5 82  5  0 2021-12-09 13:37:14
 1  0      0 4740396 129788 1559032    0    0     0     4  800 5604  4  3 94  0  0 2021-12-09 13:37:15
 8  1      0 4740436 129788 1559056    0    0     0   712  838 6889  5  1 91  4  0 2021-12-09 13:37:16
 0  0      0 4736868 129788 1559192    0    0     0   484 1343 10526 14  3 82  1  0 2021-12-09 13:37:17
 0  0      0 4737916 129788 1559192    0    0     0     0  904 6075  4  3 93  0  0 2021-12-09 13:37:18
 2  0      0 4735144 129788 1559284    0    0     0   824 1665 10519 16  4 76  4  0 2021-12-09 13:37:19
 0  0      0 4735396 129788 1559368    0    0     0     0  837 6161  7  3 91  0  0 2021-12-09 13:37:20
 5  0      0 4734136 129788 1559500    0    0     0   780 1723 12264 16  7 72  5  0 2021-12-09 13:37:21
 0  0      0 4734136 129788 1559540    0    0     0     0  871 5655  3  2 95  0  0 2021-12-09 13:37:22
 0  0      0 4735608 129788 1559544    0    0     0     0  888 6085  4  3 93  0  0 2021-12-09 13:37:23
 0  0      0 4735648 129788 1559708    0    0     0   768 1398 10781 12  6 79  4  0 2021-12-09 13:37:24
 0  0      0 4737160 129788 1559712    0    0     0     0  937 7203  5  4 91  0  0 2021-12-09 13:37:25
 0  0      0 4736404 129788 1559792    0    0     0   816 1531 11181 15  6 74  5  0 2021-12-09 13:37:26
 0  0      0 4737896 129788 1559880    0    0     0     4  750 6310  4  2 94  0  0 2021-12-09 13:37:27
 0  1      0 4734356 129788 1560276    0    0     0  1172 1454 12625 14  6 75  5  0 2021-12-09 13:37:28
 0  0      0 4733600 129788 1560300    0    0     0   616  968 8180 12  5 79  4  0 2021-12-09 13:37:29
 0  0      0 4734860 129788 1560300    0    0     0     0 1278 9584  9 10 82  0  0 2021-12-09 13:37:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4734608 129788 1559548    0    0     0   820 1393 10319 12  4 78  7  0 2021-12-09 13:37:31
 1  0      0 4738640 129788 1557356    0    0     0     0 1156 7302  3  3 95  0  0 2021-12-09 13:37:32
 0  0      0 4738136 129788 1557356    0    0     0   840 1730 11854 10  8 74  8  0 2021-12-09 13:37:33
 0  0      0 4739144 129788 1557544    0    0     0     0  764 6152  3  2 95  0  0 2021-12-09 13:37:34
 3  1      0 4740132 129788 1557544    0    0     0   272  976 7698  8  4 86  2  0 2021-12-09 13:37:35
 0  0      0 4738388 129788 1557716    0    0     0   564 1457 9483  9  6 82  3  0 2021-12-09 13:37:36
 0  0      0 4739880 129788 1557716    0    0     0     0  718 5770  6  2 92  0  0 2021-12-09 13:37:37
 0  0      0 4738892 129788 1557876    0    0     0   808 1505 10569 13  4 79  5  0 2021-12-09 13:37:38
 0  0      0 4739124 129788 1557876    0    0     0     4 1032 6699  5  3 92  0  0 2021-12-09 13:37:39
 0  0      0 4738136 129788 1558040    0    0     0   768 1449 11405 11  7 78  5  0 2021-12-09 13:37:40
 0  0      0 4739664 129788 1558040    0    0     0     0  791 6575  5  4 92  0  0 2021-12-09 13:37:41
 0  0      0 4740656 129788 1558044    0    0     0     0  621 5367  5  2 93  0  0 2021-12-09 13:37:42
 1  0      0 4739340 129788 1558216    0    0     0   784 1687 11223 13  5 78  5  0 2021-12-09 13:37:43
 0  0      0 4741160 129788 1558216    0    0     0     0 1007 6359  3  2 95  0  0 2021-12-09 13:37:44
 0  0      0 4737632 129788 1558384    0    0     0   824 1500 11706 15  6 76  4  0 2021-12-09 13:37:45
 0  0      0 4738580 129788 1558384    0    0     0    76  711 5154  2  2 96  0  0 2021-12-09 13:37:46
 0  0      0 4737380 129788 1558572    0    0     0   848 1413 10750 10  4 82  4  0 2021-12-09 13:37:47
 0  0      0 4738076 129788 1558576    0    0     0     0  742 5628  6  1 93  0  0 2021-12-09 13:37:48
 1  0      0 4738136 129788 1558580    0    0     0     0  840 6576  6  3 91  0  0 2021-12-09 13:37:49
 0  0      0 4737068 129788 1558736    0    0     0   768 1711 11452 14  4 77  5  0 2021-12-09 13:37:50
 0  0      0 4738128 129788 1558736    0    0     0   316  647 5163  4  2 94  0  0 2021-12-09 13:37:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 4734632 129788 1558816    0    0     0   920 1458 10614 12  5 77  6  0 2021-12-09 13:37:52
 0  0      0 4736916 129788 1558912    0    0     0     0 1007 6991  6  3 92  0  0 2021-12-09 13:37:53
11  1      0 4736404 129788 1558936    0    0     0   488 1027 7985  7  3 86  4  0 2021-12-09 13:37:54
 0  0      0 4736656 129788 1559080    0    0     0   292 1123 8171  7  3 90  1  0 2021-12-09 13:37:55
 0  0      0 4738128 129788 1559084    0    0     0     0 1121 7051  5  3 93  0  0 2021-12-09 13:37:56
 1  0      0 4734640 129788 1559248    0    0     0   796 1673 11500 15  5 76  4  0 2021-12-09 13:37:57
 4  0      0 4736788 129788 1559252    0    0     0     0  689 5750  4  2 95  0  0 2021-12-09 13:37:58
 0  0      0 4736908 129788 1559424    0    0     0   812 1512 10794 14  5 76  5  0 2021-12-09 13:37:59
 1  0      0 4736152 129788 1559424    0    0     0     0  699 5530  4  3 94  0  0 2021-12-09 13:38:00
 6  1      0 4736908 129788 1559452    0    0     0   288  739 7132  6  4 88  3  0 2021-12-09 13:38:01
 0  0      0 4737100 129788 1559596    0    0     0   508 1598 11884  9  5 84  2  0 2021-12-09 13:38:02
 0  0      0 4738168 129788 1559596    0    0     0     4  839 6567  4  5 92  0  0 2021-12-09 13:38:03
 1  0      0 4735900 129788 1559784    0    0     0   856 1266 10454 11  5 79  5  0 2021-12-09 13:38:04
 0  0      0 4735648 129788 1559784    0    0     0     0  845 6433  5  4 91  0  0 2021-12-09 13:38:05
 0  0      0 4734388 129788 1559876    0    0     0   724 1492 10457 11  4 78  7  0 2021-12-09 13:38:06
 0  0      0 4734388 129788 1559940    0    0     0    40  768 5797  5  2 93  0  0 2021-12-09 13:38:07
 0  0      0 4735396 129788 1559940    0    0     0     0  875 6481  4  3 93  0  0 2021-12-09 13:38:08
 0  0      0 4735900 129788 1560124    0    0     0   832 1711 12924 17  9 70  5  0 2021-12-09 13:38:09
 0  0      0 4736152 129788 1560124    0    0     0     0  761 5403  4  2 93  0  0 2021-12-09 13:38:10
 0  0      0 4735124 129788 1560124    0    0     0   824 1459 10700 13  3 79  6  0 2021-12-09 13:38:11
 0  0      0 4735648 129788 1560292    0    0     0     0  886 5595  3  3 95  0  0 2021-12-09 13:38:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
16  0      0 4736364 129788 1560292    0    0     0   532 1142 9662 12  4 78  6  0 2021-12-09 13:38:13
 1  0      0 4735396 129788 1560456    0    0     0   296  984 7506 10  6 83  2  0 2021-12-09 13:38:14
 0  0      0 4736596 129788 1560456    0    0     0     4  812 6129  4  3 93  0  0 2021-12-09 13:38:15
 0  0      0 4734640 129788 1560640    0    0     0   752 1368 9871 14  6 75  5  0 2021-12-09 13:38:16
 0  0      0 4735604 129788 1560640    0    0     0     0  889 6207  6  2 92  0  0 2021-12-09 13:38:17
 1  0      0 4734388 129788 1560808    0    0     0   748 1640 11830 14  6 73  6  0 2021-12-09 13:38:18
 0  0      0 4734388 129788 1560808    0    0     0     0  541 5294  9  2 90  0  0 2021-12-09 13:38:19
 0  0      0 4734908 129788 1560812    0    0     0     0  755 6029  5  2 93  0  0 2021-12-09 13:38:20
 0  0      0 4734892 129788 1560988    0    0     0   816 1546 11875 15  8 73  6  0 2021-12-09 13:38:21
 2  0      0 4735144 129788 1560988    0    0     0   300  837 5990  3  4 94  0  0 2021-12-09 13:38:22
 0  0      0 4731868 129788 1561164    0    0     0   832 1584 11266 14  4 75  7  0 2021-12-09 13:38:23
 0  0      0 4733360 129788 1561164    0    0     0     0  763 5845  3  3 94  0  0 2021-12-09 13:38:24
 0  1      0 4733128 129788 1561248    0    0     0   756 1462 11263 12  5 80  4  0 2021-12-09 13:38:25
 0  0      0 4731868 129788 1561588    0    0     0  1160 1381 10114 11  4 79  7  0 2021-12-09 13:38:26
 1  0      0 4732624 129788 1561588    0    0     0     4  884 5782  3  3 95  0  0 2021-12-09 13:38:27
 0  0      0 4732876 129788 1561764    0    0     0   840 1189 10354 13  6 75  6  0 2021-12-09 13:38:28
 1  0      0 4735144 129788 1558644    0    0     0     0  882 7679  9  3 88  0  0 2021-12-09 13:38:29
 3  0      0 4735144 129788 1558804    0    0     0   868 1880 14516 14  7 70  9  0 2021-12-09 13:38:30
 1  0      0 4735396 129788 1558808    0    0     0     0  926 7680  6  5 89  0  0 2021-12-09 13:38:31
 4  0      0 4735900 129788 1558808    0    0     0     4  655 5459  5  3 92  0  0 2021-12-09 13:38:32
 0  0      0 4734892 129792 1558992    0    0     0   800 1413 12318 14  5 76  5  0 2021-12-09 13:38:33
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4735924 129792 1558996    0    0     0     0  808 5948  3  2 95  0  0 2021-12-09 13:38:34
11  0      0 4732380 129792 1559112    0    0     0   796 1367 9867 11  4 78  7  0 2021-12-09 13:38:35
 0  0      0 4733632 129792 1559160    0    0     0     0  682 5282  3  2 95  0  0 2021-12-09 13:38:36
 3  1      0 4732372 129792 1559276    0    0     0   836 1439 10152 11  5 81  4  0 2021-12-09 13:38:37
 0  0      0 4731868 129792 1559348    0    0     0    56  983 6743  7  3 90  1  0 2021-12-09 13:38:38
 0  0      0 4732372 129792 1559352    0    0     0     4  849 5327  4  1 95  0  0 2021-12-09 13:38:39
 0  0      0 4726324 129792 1559516    0    0     0   820 1370 10668 13  5 77  6  0 2021-12-09 13:38:40
 1  0      0 4727252 129792 1559516    0    0     0     0  698 5985  5  3 93  0  0 2021-12-09 13:38:41
 0  0      0 4727584 129792 1559696    0    0     0   768 1296 11012 11  5 79  6  0 2021-12-09 13:38:42
 0  0      0 4729016 129792 1559696    0    0     0     0  960 6107  4  2 94  0  0 2021-12-09 13:38:43
 0  1      0 4730356 129792 1559728    0    0     0   252  864 6824  5  3 90  3  0 2021-12-09 13:38:44
 0  0      0 4728592 129792 1559860    0    0     0   516 1489 11381 14  5 77  4  0 2021-12-09 13:38:45
 0  0      0 4729792 129792 1559860    0    0     0     0  631 5090  3  2 95  0  0 2021-12-09 13:38:46
 0  0      0 4729600 129792 1560032    0    0     0   828 1366 10249 10  5 77  8  0 2021-12-09 13:38:47
 0  0      0 4729348 129792 1560032    0    0     0     0  425 4745  4  2 94  0  0 2021-12-09 13:38:48
 0  0      0 4725568 129796 1560188    0    0     0   820 1340 9910 14  6 74  6  0 2021-12-09 13:38:49
 0  0      0 4725316 129796 1560212    0    0     0     0  792 5612  7  3 91  0  0 2021-12-09 13:38:50
 2  0      0 4726576 129796 1560212    0    0     0     4  845 6795  4  3 93  0  0 2021-12-09 13:38:51
 0  0      0 4728088 129796 1560368    0    0     0   812 1533 10485 11  7 79  4  0 2021-12-09 13:38:52
 0  0      0 4728784 129796 1560372    0    0     0     8  804 7574  7  3 90  0  0 2021-12-09 13:38:53
 0  0      0 4725820 129800 1560544    0    0     0   804 1201 9270  9  6 79  6  0 2021-12-09 13:38:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4726032 129800 1560548    0    0     0     0  679 5716  6  3 92  0  0 2021-12-09 13:38:55
 0  1      0 4727080 129800 1560696    0    0     0   684 1274 9223  7  4 84  5  0 2021-12-09 13:38:56
 0  0      0 4726828 129800 1560716    0    0     0   120 1102 7842  6  4 90  1  0 2021-12-09 13:38:57
 2  0      0 4727868 129800 1560716    0    0     0   380 1147 7736  6  2 90  3  0 2021-12-09 13:38:58
 0  0      0 4726104 129804 1560848    0    0     0   904 1289 11376 18  6 70  6  0 2021-12-09 13:38:59
 0  0      0 4726608 129804 1560892    0    0     0     0  683 5837  5  5 90  0  0 2021-12-09 13:39:00
 5  0      0 4727104 129804 1561044    0    0     0   756 1418 12425 18  6 72  5  0 2021-12-09 13:39:01
 0  0      0 4726136 129804 1561056    0    0     0     0  708 5711  6  2 92  0  0 2021-12-09 13:39:02
 0  0      0 4726080 129804 1561056    0    0     0    12  651 5261  2  2 96  0  0 2021-12-09 13:39:03
 0  0      0 4725600 129804 1561220    0    0     0   764 1505 10520 11  5 79  5  0 2021-12-09 13:39:04
 0  0      0 4725832 129804 1561220    0    0     0     0 1027 7900  6  3 91  0  0 2021-12-09 13:39:05
 0  0      0 4725600 129804 1561400    0    0     0   748 1365 10548 11  7 76  6  0 2021-12-09 13:39:06
 0  0      0 4726296 129804 1561400    0    0     0     0  886 5533  4  2 94  0  0 2021-12-09 13:39:07
 7  1      0 4725852 129804 1561572    0    0     0   852 1122 9036  9  4 83  4  0 2021-12-09 13:39:08
 0  0      0 4725852 129804 1561576    0    0     0    32  813 6795  9  5 86  0  0 2021-12-09 13:39:09
 0  0      0 4725852 129804 1561580    0    0     0     0  646 5641  5  2 93  0  0 2021-12-09 13:39:10
 0  0      0 4726112 129808 1561744    0    0     0   748 1608 12483 14  4 77  5  0 2021-12-09 13:39:11
 0  0      0 4725884 129808 1561756    0    0     0     0  817 6219  5  3 92  0  0 2021-12-09 13:39:12
 3  0      0 4723836 129808 1561756    0    0     0   804 1313 11447 16  5 75  5  0 2021-12-09 13:39:13
 0  0      0 4726608 129808 1561928    0    0     0     0  545 4852  4  1 95  0  0 2021-12-09 13:39:14
 9  0      0 4726608 129808 1561928    0    0     0   300  596 5599  6  2 89  3  0 2021-12-09 13:39:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4723584 129808 1562120    0    0     0   544  983 9828 14  6 78  2  0 2021-12-09 13:39:16
 0  0      0 4724088 129808 1562124    0    0     0     0  952 6628  5  4 91  0  0 2021-12-09 13:39:17
 0  0      0 4722072 129808 1562296    0    0     0   748 1605 12383 11  6 78  5  0 2021-12-09 13:39:18
 1  0      0 4723020 129808 1562300    0    0     0     0  775 6085  4  3 93  0  0 2021-12-09 13:39:19
 0  0      0 4722828 129808 1562400    0    0     0   780 1340 10460 14  5 76  6  0 2021-12-09 13:39:20
 0  0      0 4724592 129808 1562456    0    0     0     4 1082 7928  6  4 90  0  0 2021-12-09 13:39:21
 0  0      0 4725056 129808 1562456    0    0     0     0  645 5071  2  2 96  0  0 2021-12-09 13:39:22
 0  0      0 4724088 129808 1562896    0    0     0  1968 1721 12839 17  6 67 10  0 2021-12-09 13:39:23
 0  0      0 4723836 129808 1562896    0    0     0     8  603 5022  4  2 95  0  0 2021-12-09 13:39:24
 0  0      0 4724088 129808 1563060    0    0     0   840 1524 14059 17  5 72  6  0 2021-12-09 13:39:25
 0  0      0 4726608 129808 1559940    0    0     0     0  634 5117  3  3 95  0  0 2021-12-09 13:39:26
 0  1      0 4727608 129808 1559940    0    0     0    80  823 6818  4  4 90  3  0 2021-12-09 13:39:27
 0  0      0 4727616 129808 1560120    0    0     0   728 1443 11777 14  4 77  6  0 2021-12-09 13:39:28
 0  0      0 4728060 129808 1560120    0    0     0     0  711 5864  6  2 93  0  0 2021-12-09 13:39:29
 0  0      0 4726356 129808 1560288    0    0     0   764 1555 12542 16 10 69  6  0 2021-12-09 13:39:30
 0  0      0 4726128 129808 1560288    0    0     0     0  650 5285  3  2 95  0  0 2021-12-09 13:39:31
 0  1      0 4726104 129808 1560452    0    0     0   672 1212 9335 12  4 81  5  0 2021-12-09 13:39:32
 1  0      0 4726260 129808 1560460    0    0     0   108 1194 8946  9  5 85  1  0 2021-12-09 13:39:33
 0  0      0 4727532 129808 1560464    0    0     0   388  982 6152  3  3 93  1  0 2021-12-09 13:39:34
 1  0      0 4727112 129808 1560624    0    0     0   856 1555 11142 12  5 75  8  0 2021-12-09 13:39:35
 0  0      0 4728380 129808 1560628    0    0     0     0  805 5536  3  4 94  0  0 2021-12-09 13:39:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 4726608 129808 1560724    0    0     0   800 1342 10397 13  4 78  5  0 2021-12-09 13:39:37
 0  0      0 4726856 129808 1560792    0    0     0     0  865 5526  3  1 96  0  0 2021-12-09 13:39:38
 7  0      0 4726860 129808 1560828    0    0     0   352  665 6467  7  4 88  2  0 2021-12-09 13:39:39
 1  0      0 4726592 129808 1560972    0    0     0   524 1638 11665 16  5 78  2  0 2021-12-09 13:39:40
 0  0      0 4726820 129808 1560972    0    0     0     0 1031 7722  6  5 89  0  0 2021-12-09 13:39:41
 0  0      0 4724088 129808 1561152    0    0     0   816 1447 10695 11  3 79  6  0 2021-12-09 13:39:42
 1  0      0 4724088 129808 1561152    0    0     0     0  913 6315  5  2 93  0  0 2021-12-09 13:39:43
 0  0      0 4724844 129812 1561328    0    0     0   848 1296 11282 16  6 75  4  0 2021-12-09 13:39:44
 0  0      0 4725308 129812 1561328    0    0     0     4  913 7250  8  3 89  0  0 2021-12-09 13:39:45
 2  0      0 4725348 129812 1561332    0    0     0     0  740 5622  3  2 95  0  0 2021-12-09 13:39:46
 0  0      0 4726024 129812 1561500    0    0     0   756 1356 10197 11  4 80  5  0 2021-12-09 13:39:47
 4  0      0 4726356 129812 1561504    0    0     0     0  702 5857  3  2 95  0  0 2021-12-09 13:39:48
