procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4773184 128404 1524988    0    0     0     0 1169 7940  8  5 88  0  0 2021-12-09 12:56:57
 0  0      0 4771672 128404 1525152    0    0     0   772 1706 11639 13  4 79  5  0 2021-12-09 12:56:58
 0  0      0 4772176 128404 1525156    0    0     0     0  874 5628  3  3 94  0  0 2021-12-09 12:56:59
 0  0      0 4770372 128416 1525260    0    0     0   856 1799 11316  9  5 81  5  0 2021-12-09 12:57:00
 0  0      0 4770916 128416 1525344    0    0     0     0  787 6200  7  4 89  0  0 2021-12-09 12:57:01
 0  0      0 4771168 128416 1525344    0    0     0     0  847 6276  6  3 92  0  0 2021-12-09 12:57:02
 0  0      0 4766128 128416 1525500    0    0     0   776 1248 9590 13  5 78  5  0 2021-12-09 12:57:03
 0  0      0 4774208 128416 1525500    0    0     0     0  646 5747  4  4 92  0  0 2021-12-09 12:57:04
 0  0      0 4775248 128416 1525684    0    0     0   744 1517 11729 15  6 73  6  0 2021-12-09 12:57:05
 0  0      0 4772440 128416 1525684    0    0     0     4  828 5740  6  3 91  0  0 2021-12-09 12:57:06
 1  1      0 4773184 128416 1525696    0    0     0   136  910 7076  4  3 92  2  0 2021-12-09 12:57:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4771924 128420 1525860    0    0     0   928 1336 10851 12  6 75  7  0 2021-12-09 12:57:08
 0  0      0 4772428 128420 1525864    0    0     0     0  768 6204  6  3 91  0  0 2021-12-09 12:57:09
 0  0      0 4766884 128420 1526028    0    0     0   788 1709 12133 11  5 78  6  0 2021-12-09 12:57:10
 0  0      0 4768848 128420 1526028    0    0     0     0  501 4760  3  3 94  0  0 2021-12-09 12:57:11
 2  1      0 4768648 128420 1526068    0    0     0   388  787 6935  9  3 85  4  0 2021-12-09 12:57:12
 0  0      0 4765828 128424 1526216    0    0     0   776 1124 9086 12  6 80  4  0 2021-12-09 12:57:13
 0  0      0 4770664 128424 1523100    0    0     0     0  634 5493  3  3 94  0  0 2021-12-09 12:57:14
 0  0      0 4770412 128424 1523260    0    0     0   796 1279 11262 16  7 69  9  0 2021-12-09 12:57:15
 0  0      0 4771344 128424 1523264    0    0     0     0  676 5742  4  4 92  0  0 2021-12-09 12:57:16
 2  1      0 4771892 128428 1523268    0    0     0   476 1026 8442  9  4 84  4  0 2021-12-09 12:57:17
 2  0      0 4769368 128436 1523664    0    0     0  1508 1590 11380 16  5 73  7  0 2021-12-09 12:57:18
 0  0      0 4772368 128436 1520656    0    0     0     0  722 5560  3  3 93  0  0 2021-12-09 12:57:19
 0  0      0 4770664 128436 1520736    0    0     0   892 1609 12215 14  7 72  7  0 2021-12-09 12:57:20
 0  0      0 4776760 128436 1520748    0    0     0     0 1200 8209  8  4 89  0  0 2021-12-09 12:57:21
 5  1      0 4777708 128436 1520748    0    0     0   752 1129 9260 12  4 80  4  0 2021-12-09 12:57:22
 0  0      0 4778272 128436 1520904    0    0     0   180  972 6687  7  3 90  1  0 2021-12-09 12:57:23
 0  0      0 4779028 128436 1520904    0    0     0     4 1023 7084  4  3 94  0  0 2021-12-09 12:57:24
 0  0      0 4779240 128444 1521080    0    0     0   896 1579 10497 14  5 76  4  0 2021-12-09 12:57:25
 5  0      0 4781296 128444 1521084    0    0     0     0  738 4974  2  2 96  0  0 2021-12-09 12:57:26
 0  0      0 4782808 128452 1521252    0    0     0   748 1523 11780 10  6 79  5  0 2021-12-09 12:57:27
 0  0      0 4783060 128452 1521252    0    0     0     0  890 5440  2  2 96  0  0 2021-12-09 12:57:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  1      0 4782808 128452 1521264    0    0     0    72  914 6627  7  2 91  0  0 2021-12-09 12:57:29
 0  0      0 4780692 128452 1521432    0    0     0   720 1713 14976 14 11 71  3  0 2021-12-09 12:57:30
 0  0      0 4782808 128452 1521432    0    0     0     0  612 4816  4  3 94  0  0 2021-12-09 12:57:31
 0  0      0 4775452 128460 1521588    0    0     0   800 1027 9885 17  5 73  5  0 2021-12-09 12:57:32
 0  0      0 4775432 128460 1521588    0    0     0     0  808 6436  6  3 91  0  0 2021-12-09 12:57:33
 7  1      0 4774688 128468 1521644    0    0     0   788 1358 9622 11  4 80  5  0 2021-12-09 12:57:34
 0  0      0 4775432 128468 1521760    0    0     0    52  922 6957  7  3 90  1  0 2021-12-09 12:57:35
 0  0      0 4777468 128468 1521760    0    0     0     4  679 5995  3  3 94  0  0 2021-12-09 12:57:36
 0  0      0 4775200 128472 1521936    0    0     0   876 1426 11062 16  7 73  5  0 2021-12-09 12:57:37
 0  0      0 4777116 128472 1521940    0    0     0    32  723 5424  3  2 95  0  0 2021-12-09 12:57:38
 0  0      0 4773436 128476 1522000    0    0     0   764 1317 9304 12  3 76 10  0 2021-12-09 12:57:39
 0  0      0 4774636 128476 1522100    0    0     0     0  773 5851  4  2 95  0  0 2021-12-09 12:57:40
 2  0      0 4776208 128476 1522100    0    0     0     0  961 7097  5  4 91  0  0 2021-12-09 12:57:41
 0  0      0 4773940 128488 1522280    0    0     0   788 1304 11176 14  7 75  4  0 2021-12-09 12:57:42
 0  0      0 4773940 128488 1522280    0    0     0    32  874 5361  4  3 93  0  0 2021-12-09 12:57:43
 0  0      0 4775200 128488 1522440    0    0     0   768 1410 11341 12  5 78  5  0 2021-12-09 12:57:44
 0  0      0 4775200 128488 1522444    0    0     0     0  786 5616  5  3 93  0  0 2021-12-09 12:57:45
 1  1      0 4775452 128488 1522484    0    0     0   272  797 6900  5  4 89  3  0 2021-12-09 12:57:46
 0  0      0 4772428 128492 1522628    0    0     0   508 1303 10497 11  5 81  3  0 2021-12-09 12:57:47
 0  0      0 4772932 128492 1522628    0    0     0     4  585 5115  4  2 94  0  0 2021-12-09 12:57:48
 0  0      0 4772428 128492 1522788    0    0     0  1012 1155 10335 17  6 72  5  0 2021-12-09 12:57:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4772892 128492 1522792    0    0     0     0  815 5813  4  2 94  0  0 2021-12-09 12:57:50
 7  0      0 4779784 128500 1522928    0    0     0   744 1665 11580 11  4 80  5  0 2021-12-09 12:57:51
 0  0      0 4779752 128500 1522964    0    0     0    92 1021 7638  9  4 87  1  0 2021-12-09 12:57:52
 0  0      0 4780808 128500 1522968    0    0     0     0  692 5801  5  3 92  0  0 2021-12-09 12:57:53
 0  0      0 4779524 128512 1523148    0    0     0   832 1381 9813 15  6 75  4  0 2021-12-09 12:57:54
 0  0      0 4779548 128512 1523148    0    0     0     0  635 5622  2  4 94  0  0 2021-12-09 12:57:55
 6  0      0 4777264 128512 1523288    0    0     0   840  990 9540 11  5 79  5  0 2021-12-09 12:57:56
 3  0      0 4811024 128512 1523316    0    0     0     0  892 7828 14  4 82  0  0 2021-12-09 12:57:57
 0  0      0 4811732 128512 1523316    0    0     0     0  587 4854  3  2 95  0  0 2021-12-09 12:57:58
 0  0      0 4806740 128520 1523492    0    0     0   936 1395 10277 12  6 77  5  0 2021-12-09 12:57:59
 1  0      0 4807224 128520 1523492    0    0     0     4  698 5928  5  3 93  0  0 2021-12-09 12:58:00
 0  0      0 4805984 128524 1523660    0    0     0   816 1729 12961 17  6 73  4  0 2021-12-09 12:58:01
 0  0      0 4806216 128524 1523660    0    0     0     0  662 5604  6  3 92  0  0 2021-12-09 12:58:02
16  0      0 4807504 128528 1523664    0    0     0    92  615 5366  6  3 92  0  0 2021-12-09 12:58:03
 0  0      0 4806664 128536 1523836    0    0     0   724 1272 10071 12  5 80  3  0 2021-12-09 12:58:04
 0  0      0 4806740 128536 1523836    0    0     0     0  700 5591  6  4 90  0  0 2021-12-09 12:58:05
 0  0      0 4805968 128564 1524024    0    0    40   840 1708 11712 16  9 60 15  0 2021-12-09 12:58:06
 0  0      0 4805716 128564 1524024    0    0     0     0  981 6863  5  3 92  0  0 2021-12-09 12:58:07
 7  0      0 4806956 128564 1524060    0    0     0   448 1120 9538 11  5 80  4  0 2021-12-09 12:58:08
 0  0      0 4808488 128564 1524188    0    0     0   392 1124 8831 15  6 77  1  0 2021-12-09 12:58:09
 0  0      0 4808488 128564 1524192    0    0     0     0  791 6533  5  2 93  0  0 2021-12-09 12:58:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4807228 128572 1524372    0    0     0   848 1498 10017 12  8 74  5  0 2021-12-09 12:58:11
 0  0      0 4807480 128572 1524376    0    0     0     4  712 6023  7  1 92  0  0 2021-12-09 12:58:12
 1  0      0 4807452 128572 1524376    0    0     0   852 1350 11334 15  6 76  4  0 2021-12-09 12:58:13
 0  0      0 4807480 128572 1524540    0    0     0    36  860 6049  5  2 93  0  0 2021-12-09 12:58:14
 0  0      0 4807480 128572 1524540    0    0     0     0  786 5953  4  2 95  0  0 2021-12-09 12:58:15
 0  0      0 4803700 128580 1524900    0    0     0  1876 2201 12568 13  9 53 26  0 2021-12-09 12:58:16
 0  0      0 4803440 128580 1524952    0    0     0     0  994 6871  6  3 91  0  0 2021-12-09 12:58:17
 0  1      0 4802644 128580 1521840    0    0     0   116  793 6196  6  4 86  4  0 2021-12-09 12:58:18
 0  0      0 4800628 128588 1522000    0    0     0  1040 1553 10218 13  4 77  6  0 2021-12-09 12:58:19
 0  0      0 4802392 128588 1522000    0    0     0     0  965 7370  5  3 93  0  0 2021-12-09 12:58:20
 0  0      0 4803088 128596 1522092    0    0     0   780 1537 12291 15  8 73  5  0 2021-12-09 12:58:21
 0  0      0 4804660 128596 1522176    0    0     0     0  695 5520  3  3 94  0  0 2021-12-09 12:58:22
 0  1      0 4804660 128600 1522208    0    0     0   308  855 6869  9  2 86  3  0 2021-12-09 12:58:23
 0  0      0 4801572 128608 1522340    0    0     0   624 1146 8227 11  4 83  3  0 2021-12-09 12:58:24
 0  0      0 4802328 128608 1522340    0    0     0     0  881 6719  7  4 90  0  0 2021-12-09 12:58:25
 0  0      0 4795736 128616 1522520    0    0     0   840 1585 10930 10  7 77  6  0 2021-12-09 12:58:26
 1  0      0 4798264 128616 1522528    0    0     0     0  859 6610  4  2 94  0  0 2021-12-09 12:58:27
 0  0      0 4799748 128616 1522528    0    0     0   844 1623 11943 14  6 76  4  0 2021-12-09 12:58:28
 0  0      0 4800784 128616 1522700    0    0     0   112 1009 7430  7  4 90  0  0 2021-12-09 12:58:29
 0  0      0 4799988 128616 1522704    0    0     0     4 1307 8825  6  9 85  0  0 2021-12-09 12:58:30
 0  0      0 4804612 128620 1522868    0    0     0   876 1303 10167 15  6 72  8  0 2021-12-09 12:58:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4805592 128620 1522868    0    0     0     0  819 6262  6  3 91  0  0 2021-12-09 12:58:32
 1  0      0 4801336 128624 1523036    0    0     0   756 1232 12380 15  6 74  5  0 2021-12-09 12:58:33
 0  0      0 4804020 128624 1523036    0    0     0     0 1175 7631  6  4 91  0  0 2021-12-09 12:58:34
 0  0      0 4804864 128624 1523040    0    0     0     0  983 5943  4  3 94  0  0 2021-12-09 12:58:35
 0  0      0 4802848 128628 1523220    0    0     0   780 1389 10002 14  4 77  5  0 2021-12-09 12:58:36
 0  0      0 4803856 128628 1523220    0    0     0     0  886 6689  7  3 90  0  0 2021-12-09 12:58:37
 3  0      0 4800076 128628 1523232    0    0     0   776 1344 10134 13  4 79  5  0 2021-12-09 12:58:38
 1  0      0 4800076 128628 1523392    0    0     0     0  534 4410  2  3 95  0  0 2021-12-09 12:58:39
 1  1      0 4801588 128636 1523388    0    0     0   200  911 6891  5  3 91  2  0 2021-12-09 12:58:40
 0  0      0 4802848 128640 1523548    0    0     0   640 1545 11942 16  6 74  5  0 2021-12-09 12:58:41
 0  0      0 4802848 128640 1523548    0    0     0     4  571 5095  4  3 93  0  0 2021-12-09 12:58:42
 1  0      0 4801588 128648 1523728    0    0     0   848 1616 11333 15  6 74  5  0 2021-12-09 12:58:43
 0  0      0 4804068 128648 1523728    0    0     0     0  780 5567  6  2 93  0  0 2021-12-09 12:58:44
 3  1      0 4805368 128656 1523764    0    0     0   468  830 7445  9  3 86  3  0 2021-12-09 12:58:45
 0  0      0 4803100 128660 1523896    0    0     0   404 1170 9061 14  5 79  1  0 2021-12-09 12:58:46
 0  0      0 4803604 128660 1523900    0    0     0     0  828 6098  4  3 93  0  0 2021-12-09 12:58:47
 0  0      0 4800076 128660 1524076    0    0     0   828 1591 11943 16  9 67  8  0 2021-12-09 12:58:48
 1  0      0 4800832 128660 1524076    0    0     0     0  668 5780  6  3 91  0  0 2021-12-09 12:58:49
 4  1      0 4801588 128660 1524112    0    0     0   288  805 7644  8  4 83  4  0 2021-12-09 12:58:50
 0  0      0 4801336 128664 1524248    0    0     0   520 1268 9100 14  4 80  2  0 2021-12-09 12:58:51
 0  0      0 4803100 128664 1524252    0    0     0     0  745 6146  7  4 89  0  0 2021-12-09 12:58:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4803352 128668 1524384    0    0     0   756 1450 11523 11  7 74  7  0 2021-12-09 12:58:53
 0  0      0 4803856 128668 1524384    0    0     0     4  707 5599  5  3 92  0  0 2021-12-09 12:58:54
 1  1      0 4804340 128668 1524528    0    0     0   952 1172 9454 10  5 82  4  0 2021-12-09 12:58:55
 0  0      0 4804108 128668 1524556    0    0     0    88 1088 7762  7  4 87  1  0 2021-12-09 12:58:56
 0  0      0 4804108 128668 1524556    0    0     0     0 1087 7571  5  4 92  0  0 2021-12-09 12:58:57
 1  0      0 4801084 128676 1524732    0    0     0   796 1269 12091 16  8 71  6  0 2021-12-09 12:58:58
 0  0      0 4801336 128676 1524736    0    0     0     0  694 5784  3  3 94  0  0 2021-12-09 12:58:59
 0  0      0 4799572 128676 1524920    0    0     0   896 1145 10257 11  6 77  6  0 2021-12-09 12:59:00
 0  0      0 4799572 128676 1524920    0    0     0     0  775 6193  7  4 90  0  0 2021-12-09 12:59:01
 0  0      0 4799564 128676 1524920    0    0     0     0  707 5437  6  3 91  0  0 2021-12-09 12:59:02
 7  0      0 4797060 128680 1525080    0    0     0   808 1296 10377 16  7 71  6  0 2021-12-09 12:59:03
 1  0      0 4796508 128680 1525084    0    0     0     0  724 6155  7  3 91  0  0 2021-12-09 12:59:04
 1  0      0 4795792 128680 1525208    0    0     0   952 1220 10729 13  5 77  5  0 2021-12-09 12:59:05
 1  0      0 4797052 128680 1525244    0    0     0     4 1002 7068  6  2 92  0  0 2021-12-09 12:59:06
 6  0      0 4799016 128680 1525244    0    0     0     0 1065 6906  4  3 94  0  0 2021-12-09 12:59:07
 0  0      0 4796044 128680 1525420    0    0     0   776 1433 10077 13  7 73  7  0 2021-12-09 12:59:08
 0  0      0 4796044 128680 1525420    0    0     0     0 1000 6554  5  5 91  0  0 2021-12-09 12:59:09
 0  0      0 4792012 128680 1525588    0    0     0   824 1538 10445 12  7 75  7  0 2021-12-09 12:59:10
 7  0      0 4792476 128680 1525588    0    0     0     0  877 5931  3  1 96  0  0 2021-12-09 12:59:11
 3  1      0 4794028 128684 1525632    0    0     0   244  769 6954  7  4 87  3  0 2021-12-09 12:59:12
 0  0      0 4797556 128688 1525776    0    0     0   608 1570 10919 12  5 81  3  0 2021-12-09 12:59:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4800580 128688 1525776    0    0     0     0  915 6177  7  4 89  0  0 2021-12-09 12:59:14
 3  0      0 4797044 128692 1526196    0    0     0  1904 1610 12399 14  5 66 15  0 2021-12-09 12:59:15
 0  0      0 4800312 128692 1523180    0    0     0    24  555 4644  4  2 95  0  0 2021-12-09 12:59:16
 3  0      0 4801832 128696 1523252    0    0     0   804 1180 11540 12  3 77  7  0 2021-12-09 12:59:17
 0  0      0 4802084 128696 1523256    0    0     0    56 1020 7782  7  3 89  0  0 2021-12-09 12:59:18
 0  0      0 4803596 128696 1523256    0    0     0     0  886 6631  4  3 93  0  0 2021-12-09 12:59:19
 0  0      0 4800320 128700 1523412    0    0     0   792 1430 10599 13  5 77  5  0 2021-12-09 12:59:20
 0  0      0 4800572 128700 1523412    0    0     0     4  765 5673  5  3 92  0  0 2021-12-09 12:59:21
 0  0      0 4800068 128704 1523508    0    0     0   748 1196 9704 16  3 76  5  0 2021-12-09 12:59:22
 0  0      0 4800068 128704 1523576    0    0     0     0  815 6523  4  3 93  0  0 2021-12-09 12:59:23
 0  0      0 4800572 128704 1523576    0    0     0     4  773 6619  7  3 90  0  0 2021-12-09 12:59:24
 0  0      0 4800572 128708 1523768    0    0     0   848 1572 11498 11  7 78  4  0 2021-12-09 12:59:25
 0  0      0 4801076 128708 1523768    0    0     0   232  881 6608  3  3 95  0  0 2021-12-09 12:59:26
 0  0      0 4799312 128708 1523928    0    0     0   764 1364 10859 13  5 75  8  0 2021-12-09 12:59:27
 0  0      0 4799312 128708 1523932    0    0     0     0  881 5513  3  2 96  0  0 2021-12-09 12:59:28
 3  1      0 4799060 128708 1523972    0    0     0   320 1110 8674  8  4 86  3  0 2021-12-09 12:59:29
 0  0      0 4796540 128708 1524120    0    0     0   552 1941 12979 12 10 75  3  0 2021-12-09 12:59:30
 0  0      0 4799312 128708 1524120    0    0     0    28 1109 7046  3  2 95  0  0 2021-12-09 12:59:31
 1  0      0 4799312 128712 1524300    0    0     0   848 1568 11930 16  6 73  5  0 2021-12-09 12:59:32
 0  0      0 4799564 128712 1524304    0    0     0     0  615 5396  6  1 94  0  0 2021-12-09 12:59:33
 6  1      0 4795532 128716 1524424    0    0     0   672 1409 9601 11  6 79  5  0 2021-12-09 12:59:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4798052 128716 1524472    0    0     0   160 1279 8654 10  4 85  1  0 2021-12-09 12:59:35
 0  0      0 4799564 128716 1524476    0    0     0   116  818 6582  5  4 92  0  0 2021-12-09 12:59:36
 3  0      0 4797296 128720 1524644    0    0     0   892 1420 11925 19  5 71  5  0 2021-12-09 12:59:37
 0  0      0 4797532 128720 1524644    0    0     0     0 1020 7323  8  5 88  0  0 2021-12-09 12:59:38
 0  0      0 4797276 128724 1524692    0    0     0   768 1239 11179 13  6 75  6  0 2021-12-09 12:59:39
 0  0      0 4797760 128724 1524800    0    0     0     0  749 5723  5  2 93  0  0 2021-12-09 12:59:40
 0  0      0 4799512 128724 1524804    0    0     0    20  817 5951  6  4 90  0  0 2021-12-09 12:59:41
 1  0      0 4800288 128728 1524984    0    0     0   752 1354 10884 17  6 71  7  0 2021-12-09 12:59:42
 0  0      0 4809856 128728 1524984    0    0     0     0  679 5940  7  3 90  0  0 2021-12-09 12:59:43
 0  0      0 4805832 128740 1525148    0    0     0   840 1047 10319 14  7 75  5  0 2021-12-09 12:59:44
 0  0      0 4805076 128740 1525156    0    0     0     0  658 6210  8  4 88  0  0 2021-12-09 12:59:45
 0  0      0 4806840 128740 1525156    0    0     0    20  621 5519  6  3 92  0  0 2021-12-09 12:59:46
 0  0      0 4804060 128748 1525328    0    0     0   780 1476 11113 12  9 76  4  0 2021-12-09 12:59:47
 0  0      0 4804068 128748 1525328    0    0     0     4  765 5939  2  3 96  0  0 2021-12-09 12:59:48
 1  0      0 4799784 128756 1525496    0    0     0   772 1189 10663 15  8 71  7  0 2021-12-09 12:59:49
 0  0      0 4799784 128756 1525496    0    0     0     0  779 5796  3  3 94  0  0 2021-12-09 12:59:50
 8  1      0 4800792 128760 1525524    0    0     0   232  524 5565  3  2 93  2  0 2021-12-09 12:59:51
 0  0      0 4800288 128768 1525672    0    0     0   572 1358 10161 15  5 78  1  0 2021-12-09 12:59:52
 0  0      0 4802304 128768 1525676    0    0     0     0  847 6152  4  4 93  0  0 2021-12-09 12:59:53
 1  0      0 4799280 128768 1525836    0    0     0   772 1033 9534 16  5 74  4  0 2021-12-09 12:59:54
 1  0      0 4800268 128768 1525836    0    0     0     0  915 7010  2  4 94  0  0 2021-12-09 12:59:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4797768 128772 1525988    0    0     0   804 1212 9204 11  5 79  5  0 2021-12-09 12:59:56
 0  0      0 4797768 128772 1525992    0    0     0     0 1072 7349  6  3 91  0  0 2021-12-09 12:59:57
 1  0      0 4797768 128772 1525996    0    0     0     0  862 5606  5  1 94  0  0 2021-12-09 12:59:58
 0  0      0 4798272 128780 1526184    0    0     0   780 1449 10211 12  4 79  5  0 2021-12-09 12:59:59
 0  0      0 4797768 128780 1526188    0    0     0     4 1070 6804  4  2 94  0  0 2021-12-09 13:00:00
