Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

10:08:24        CPU     %user     %nice   %system   %iowait    %steal     %idle
10:15:37        all      5.00      0.00      2.00      0.00      0.00     93.00
10:15:38        all      2.51      0.00      3.52      0.00      0.00     93.97
10:15:39        all      2.03      0.00      2.54      0.00      0.00     95.43
10:15:40        all      4.52      0.00      2.01      1.01      0.00     92.46
10:15:41        all      4.02      0.00      2.51      0.00      0.00     93.47
10:15:42        all      2.02      0.00      4.04      0.00      0.00     93.94
10:15:43        all      5.50      0.00      2.00      0.00      0.00     92.50
10:15:44        all      2.51      0.00      3.52      0.00      0.00     93.97
10:15:45        all      6.47      0.00      2.99      0.00      0.00     90.55
10:15:46        all      2.99      0.00      3.98      0.00      0.00     93.03
10:15:47        all      4.55      0.00      2.53      0.00      0.00     92.93
10:15:48        all      3.54      0.00      1.52      0.00      0.00     94.95
10:15:49        all      4.08      0.00      3.06      0.00      0.00     92.86
10:15:50        all      3.50      0.00      2.00      0.00      0.00     94.50
10:15:51        all      4.55      0.00      1.52      0.00      0.00     93.94
10:15:52        all      2.55      0.00      4.08      0.00      0.00     93.37
10:15:53        all      3.00      0.00      3.00      0.00      0.00     94.00
10:15:54        all      3.52      0.00      2.51      0.00      0.00     93.97
10:15:55        all      7.11      0.00      4.06      0.00      0.00     88.83
10:15:56        all      5.42      0.00      2.96      0.00      0.00     91.63
10:15:57        all      4.59      0.00      3.06      0.00      0.00     92.35
10:15:58        all      2.01      0.00      3.02      0.00      0.00     94.97
10:15:59        all      4.95      0.00      2.97      0.00      0.00     92.08
10:16:00        all      3.05      0.00      1.52      0.00      0.00     95.43
10:16:01        all      4.02      0.00      3.02      0.00      0.00     92.96
10:16:02        all      3.57      0.00      2.04      0.00      0.00     94.39
10:16:03        all      4.50      0.00      2.50      0.00      0.00     93.00
10:16:04        all      4.08      0.00      2.04      0.00      0.00     93.88
10:16:05        all      6.00      0.00      1.50      0.00      0.00     92.50
10:16:06        all      3.02      0.00      1.51      0.00      0.00     95.48
10:16:07        all      3.57      0.00      1.53      0.00      0.00     94.90
Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)
