Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

10:18:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
10:25:21        all     13.57      0.00      7.54      6.03      0.00     72.86
10:25:22        all      3.00      0.00      2.50      0.00      0.00     94.50
10:25:23        all      9.64      0.00      4.06      4.06      0.00     82.23
10:25:24        all      9.00      0.00      3.00      0.50      0.00     87.50
10:25:25        all      6.44      0.00      2.48      0.00      0.00     91.09
10:25:26        all     13.57      0.00      3.52      9.55      0.00     73.37
10:25:27        all      7.46      0.00      2.49      0.50      0.00     89.55
10:25:28        all      5.08      0.00      2.54      1.52      0.00     90.86
10:25:29        all     17.41      0.00      7.46     12.44      0.00     62.69
10:25:30        all      4.04      0.00     10.10      0.00      0.00     85.86
10:25:31        all     24.24      0.00     10.10      7.58      0.00     58.08
10:25:32        all      7.00      0.00      5.00      4.50      0.00     83.50
10:25:33        all      8.12      0.00      5.58      0.00      0.00     86.29
10:25:34        all     17.35      0.00      6.63      9.18      0.00     66.84
10:25:35        all      3.98      0.00      2.49      0.00      0.00     93.53
10:25:36        all      5.56      0.00      4.04      3.03      0.00     87.37
10:25:37        all     13.07      0.00      5.53      2.01      0.00     79.40
10:25:38        all      4.98      0.00      3.48      0.00      0.00     91.54
10:25:39        all     18.88      0.00      7.65     15.31      0.00     58.16
10:25:40        all      8.96      0.00      6.47      5.97      0.00     78.61
10:25:41        all      6.00      0.00      3.50      0.00      0.00     90.50
10:25:42        all     11.50      0.00      5.50      6.50      0.00     76.50
10:25:43        all      5.10      0.00      2.04      0.00      0.00     92.86
10:25:44        all      9.05      0.00      4.52      6.03      0.00     80.40
10:25:45        all      5.64      0.00      3.08      0.00      0.00     91.28
10:25:46        all      4.46      0.00      2.48      0.00      0.00     93.07
10:25:47        all     12.38      0.00      5.94      4.46      0.00     77.23
10:25:48        all      5.08      0.00      2.54      0.00      0.00     92.39
10:25:49        all      5.08      0.00      3.05      6.60      0.00     85.28
10:25:50        all     12.32      0.00      6.90     12.32      0.00     68.47
10:25:51        all      4.04      0.00      2.02      0.00      0.00     93.94
10:25:52        all      9.09      0.00      3.03     10.10      0.00     77.78
10:25:53        all      9.09      0.00      3.54      1.01      0.00     86.36
10:25:54        all      3.50      0.00      3.00      0.00      0.00     93.50
10:25:55        all     10.61      0.00      5.56      5.05      0.00     78.79
10:25:56        all      3.96      0.00      2.48      0.00      0.00     93.56
10:25:57        all      9.60      0.00      3.54      3.54      0.00     83.33
10:25:58        all     10.50      0.00      4.50      9.50      0.00     75.50
10:25:59        all      3.00      0.00      2.50      0.00      0.00     94.50
10:26:00        all     10.45      0.00      4.48      6.97      0.00     78.11
10:26:01        all      6.03      0.00      2.01      0.00      0.00     91.96
10:26:02        all      4.55      0.00      3.03      0.00      0.00     92.42
10:26:03        all     10.71      0.00      6.12      6.63      0.00     76.53
10:26:04        all      4.95      0.00      2.48      0.00      0.00     92.57
10:26:05        all     11.82      0.00      5.91      3.94      0.00     78.33
10:26:06        all      4.10      0.00      1.03      0.00      0.00     94.87
10:26:07        all      5.94      0.00      4.46      0.00      0.00     89.60
10:26:08        all     14.29      0.00      4.93      4.43      0.00     76.35
10:26:09        all      6.93      0.00      2.97      0.00      0.00     90.10
10:26:10        all     10.15      0.00      4.06      4.06      0.00     81.73
10:26:11        all      4.04      0.00      3.03      0.00      0.00     92.93
10:26:12        all      3.00      0.00      3.00      0.00      0.00     94.00
10:26:13        all     11.50      0.00      6.00      4.00      0.00     78.50
10:26:14        all      4.08      0.00      1.53      0.00      0.00     94.39
10:26:15        all     12.06      0.00      4.52      5.03      0.00     78.39
10:26:16        all      7.25      0.00      5.18      0.00      0.00     87.56
10:26:17        all      6.00      0.00      3.50      0.00      0.00     90.50
10:26:18        all     16.50      0.00      7.50      4.00      0.00     72.00
10:26:19        all      6.06      0.00      4.04      0.00      0.00     89.90
10:26:20        all      6.93      0.00      3.96      2.97      0.00     86.14
10:26:21        all      9.55      0.00      4.02      2.01      0.00     84.42
10:26:22        all      4.00      0.00      5.00      0.00      0.00     91.00
10:26:23        all     13.71      0.00      3.55      4.57      0.00     78.17
10:26:24        all      3.54      0.00      2.02      0.00      0.00     94.44
10:26:25        all      5.45      0.00      3.47      1.98      0.00     89.11
10:26:26        all     10.34      0.00      6.40      2.96      0.00     80.30
10:26:27        all      6.57      0.00      2.53      0.00      0.00     90.91
10:26:28        all     10.15      0.00      4.06      4.57      0.00     81.22
10:26:29        all      7.92      0.00      4.46      0.00      0.00     87.62
10:26:30        all      5.42      0.00      8.37      0.99      0.00     85.22
10:26:31        all     11.62      0.00      4.55      4.55      0.00     79.29
10:26:32        all      3.52      0.00      2.01      0.00      0.00     94.47
10:26:33        all     11.68      0.00      4.06      8.63      0.00     75.63
10:26:34        all      5.13      0.00      2.05      0.00      0.00     92.82
10:26:35        all      4.04      0.00      1.52      0.00      0.00     94.44
10:26:36        all     12.56      0.00      6.53      4.52      0.00     76.38
10:26:37        all      7.11      0.00      2.54      0.00      0.00     90.36
10:26:38        all     12.81      0.00      5.42      4.93      0.00     76.85
10:26:39        all      5.05      0.00      2.53      0.00      0.00     92.42
10:26:40        all      3.03      0.00      2.02      0.00      0.00     94.95
10:26:41        all     13.85      0.00      4.10      6.15      0.00     75.90
10:26:42        all      2.99      0.00      3.98      0.00      0.00     93.03
10:26:43        all      8.59      0.00      5.56      4.55      0.00     81.31
10:26:44        all      3.55      0.00      3.55      0.00      0.00     92.89
10:26:45        all      6.50      0.00      2.50      0.00      0.00     91.00
10:26:46        all      7.50      0.00      8.00      8.50      0.00     76.00
10:26:47        all      6.90      0.00      2.96      0.00      0.00     90.15
10:26:48        all     10.15      0.00      3.55      4.06      0.00     82.23
10:26:49        all     16.00      0.00      8.50      0.00      0.00     75.50
10:26:50        all      3.50      0.00      3.50      0.00      0.00     93.00
10:26:51        all      4.02      0.00      2.51      0.00      0.00     93.47
10:26:52        all      2.03      0.00      3.05      0.00      0.00     94.92
Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)
