Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

13:31:59        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:39:12        all     13.64      0.00      3.03      5.56      0.00     77.78
13:39:13        all      5.47      0.00      2.99      0.00      0.00     91.54
13:39:14        all     17.26      0.00      4.57      4.57      0.00     73.60
13:39:15        all      3.50      0.00      1.50      0.00      0.00     95.00
13:39:16        all     12.94      0.00      5.47      3.98      0.00     77.61
13:39:17        all      6.50      0.00      4.00      1.00      0.00     88.50
13:39:18        all      4.04      0.00      1.52      0.00      0.00     94.44
13:39:19        all     12.18      0.00      6.60      4.57      0.00     76.65
13:39:20        all      4.00      0.00      3.50      0.00      0.00     92.50
13:39:21        all     13.64      0.00      5.05      5.05      0.00     76.26
13:39:22        all      5.10      0.00      2.55      0.00      0.00     92.35
13:39:23        all      1.55      0.00      2.06      2.06      0.00     94.33
13:39:24        all     17.77      0.00      6.09      7.61      0.00     68.53
13:39:25        all      3.03      0.00      1.01      0.00      0.00     95.96
13:39:26        all     16.49      0.00      5.15      6.19      0.00     72.16
13:39:27        all      2.99      0.00      2.99      0.00      0.00     94.03
13:39:28        all      6.12      0.00      3.57      7.65      0.00     82.65
13:39:29        all     11.94      0.00      3.98      1.49      0.00     82.59
13:39:30        all      5.58      0.00      3.05      0.00      0.00     91.37
13:39:31        all     14.72      0.00      8.12      5.08      0.00     72.08
13:39:32        all      2.04      0.00      2.04      0.00      0.00     95.92
13:39:33        all     14.43      0.00      4.48      5.47      0.00     75.62
13:39:34        all      5.15      0.00      3.09      0.00      0.00     91.75
13:39:35        all      3.50      0.00      3.50      0.50      0.00     92.50
13:39:36        all     12.12      0.00      5.05      8.08      0.00     74.75
13:39:37        all      2.54      0.00      3.55      0.00      0.00     93.91
13:39:38        all     12.50      0.00      4.50      5.00      0.00     78.00
13:39:39        all      5.53      0.00      1.01      0.00      0.00     93.47
13:39:40        all     14.14      0.00      6.57      3.54      0.00     75.76
13:39:41        all      7.58      0.00      2.02      0.51      0.00     89.90
13:39:42        all      4.66      0.00      3.63      0.00      0.00     91.71
13:39:43        all     11.34      0.00      3.09      5.67      0.00     79.90
13:39:44        all      5.05      0.00      3.54      0.00      0.00     91.41
13:39:45        all     18.09      0.00      5.53      4.02      0.00     72.36
13:39:46        all      5.10      0.00      2.55      0.00      0.00     92.35
13:39:47        all      4.95      0.00      1.98      1.49      0.00     91.58
13:39:48        all      8.76      0.00      3.61      3.09      0.00     84.54
13:39:49        all      5.47      0.00      2.49      0.00      0.00     92.04
13:39:50        all     14.51      0.00      4.15      5.18      0.00     76.17
13:39:51        all      5.05      0.00      3.54      0.00      0.00     91.41
13:39:52        all     11.11      0.00      4.55      6.06      0.00     78.28
13:39:53        all      5.39      0.00      3.92      0.00      0.00     90.69
13:39:54        all      4.52      0.00      3.02      0.00      0.00     92.46
13:39:55        all     12.24      0.00      4.08      7.14      0.00     76.53
13:39:56        all      2.51      0.00      2.01      0.00      0.00     95.48
13:39:57        all     12.31      0.00      5.64      5.64      0.00     76.41
13:39:58        all      5.50      0.00      3.00      0.00      0.00     91.50
13:39:59        all      6.53      0.00      2.51      3.52      0.00     87.44
13:40:00        all     15.08      0.00      5.03      1.01      0.00     78.89
13:40:01        all      5.97      0.00      1.99      0.00      0.00     92.04
13:40:02        all     14.07      0.00      6.53      5.53      0.00     73.87
13:40:03        all      3.55      0.00      0.51      0.00      0.00     95.94
13:40:04        all      9.05      0.00      4.52      5.53      0.00     80.90
13:40:05        all      3.52      0.00      5.03      0.00      0.00     91.46
13:40:06        all      5.67      0.00      2.58      0.00      0.00     91.75
13:40:07        all      9.14      0.00      6.09      4.06      0.00     80.71
13:40:08        all      3.55      0.00      1.52      0.00      0.00     94.92
13:40:09        all     14.07      0.00      3.02      4.02      0.00     78.89
13:40:10        all      5.18      0.00      1.55      0.00      0.00     93.26
13:40:11        all     14.65      0.00      4.04      6.06      0.00     75.25
13:40:12        all      3.50      0.00      3.00      0.00      0.00     93.50
13:40:13        all      2.56      0.00      1.54      0.00      0.00     95.90
13:40:14        all     13.78      0.00      4.59      4.59      0.00     77.04
13:40:15        all      3.54      0.00      2.02      0.00      0.00     94.44
13:40:16        all     10.77      0.00      3.59      5.64      0.00     80.00
13:40:17        all      3.50      0.00      2.50      0.00      0.00     94.00
13:40:18        all     10.66      0.00      4.57      3.55      0.00     81.22
13:40:19        all      6.53      0.00      3.52      2.01      0.00     87.94
13:40:20        all      4.02      0.00      2.51      0.00      0.00     93.47
13:40:21        all     20.50      0.00      6.00     10.50      0.00     63.00
13:40:22        all      6.00      0.00      3.00      0.00      0.00     91.00
13:40:23        all     10.05      0.00      6.53      6.03      0.00     77.39
13:40:24        all      5.08      0.00      2.54      0.00      0.00     92.39
13:40:25        all      3.54      0.00      3.03      0.00      0.00     93.43
13:40:26        all     18.32      0.00      4.95      8.91      0.00     67.82
13:40:27        all      3.03      0.00      2.02      0.00      0.00     94.95
13:40:28        all     13.57      0.00      5.03      4.52      0.00     76.88
13:40:29        all      3.92      0.00      3.92      0.00      0.00     92.16
13:40:30        all      7.81      0.00      3.12      2.60      0.00     86.46
13:40:31        all     22.56      0.00     12.82      1.54      0.00     63.08
13:40:32        all      6.09      0.00      2.54      0.00      0.00     91.37
13:40:33        all     12.31      0.00      4.10      4.62      0.00     78.97
13:40:34        all      6.12      0.00      4.08      0.00      0.00     89.80
13:40:35        all      9.45      0.00      5.47      5.97      0.00     79.10
13:40:36        all      6.44      0.00      4.95      0.50      0.00     88.12
13:40:37        all      3.03      0.00      2.02      0.00      0.00     94.95
13:40:38        all     15.66      0.00      4.55      6.06      0.00     73.74
13:40:39        all      2.51      0.00      2.01      0.00      0.00     95.48
13:40:40        all     15.31      0.00      7.14      5.10      0.00     72.45
13:40:41        all      3.55      0.00      4.06      0.00      0.00     92.39
13:40:42        all      7.54      0.00      1.51      0.00      0.00     90.95
13:40:43        all      9.90      0.00      4.69      4.69      0.00     80.73
13:40:44        all      2.02      0.00      1.52      0.00      0.00     96.46
13:40:45        all     16.08      0.00      6.53      6.53      0.00     70.85
13:40:46        all      5.94      0.00      3.47      0.99      0.00     89.60
13:40:47        all      9.64      0.00      3.05      5.08      0.00     82.23
13:40:48        all      4.59      0.00      3.06      0.00      0.00     92.35
13:40:49        all      2.50      0.00      3.50      0.00      0.00     94.00
13:40:50        all     18.88      0.00      6.12      4.08      0.00     70.92
13:40:51        all      5.00      0.00      4.00      0.00      0.00     91.00
13:40:52        all     14.57      0.00      5.53      5.03      0.00     74.87
13:40:53        all      2.50      0.00      3.50      0.00      0.00     94.00
13:40:54        all      5.61      0.00      2.55      1.53      0.00     90.31
13:40:55        all     11.56      0.00      5.53      2.51      0.00     80.40
13:40:56        all      3.52      0.00      2.01      0.00      0.00     94.47
13:40:57        all     14.43      0.00      4.48      4.48      0.00     76.62
13:40:58        all      7.69      0.00      1.54      0.00      0.00     90.77
13:40:59        all     12.69      0.00      6.60      7.61      0.00     73.10
13:41:00        all      6.00      0.00      2.50      0.00      0.00     91.50
13:41:01        all      5.47      0.00      1.99      0.00      0.00     92.54
13:41:02        all     14.51      0.00      4.66      6.22      0.00     74.61
13:41:03        all      3.02      0.00      2.01      0.00      0.00     94.97
13:41:04        all     13.07      0.00      5.03      5.53      0.00     76.38
13:41:05        all      6.09      0.00      1.52      0.00      0.00     92.39
13:41:06        all      5.56      0.00      3.54      3.03      0.00     87.88
13:41:07        all     11.06      0.00      5.53      2.51      0.00     80.90
13:41:08        all      3.06      0.00      1.02      0.00      0.00     95.92
13:41:09        all     10.61      0.00      4.04      4.55      0.00     80.81
13:41:10        all      6.63      0.00      4.59      0.00      0.00     88.78
13:41:11        all     11.46      0.00      5.21      3.65      0.00     79.69
13:41:12        all      4.98      0.00      2.49      0.00      0.00     92.54
13:41:13        all      3.98      0.00      1.49      0.00      0.00     94.53
13:41:14        all     12.82      0.00      5.13      4.10      0.00     77.95
13:41:15        all      3.00      0.00      3.00      0.00      0.00     94.00
13:41:16        all     13.73      0.00      5.39      5.39      0.00     75.49
13:41:17        all      4.57      0.00      1.02      0.00      0.00     94.42
13:41:18        all     16.26      0.00      7.39      4.43      0.00     71.92
13:41:19        all     11.92      0.00      5.18      3.11      0.00     79.79
13:41:20        all      4.48      0.00      2.49      0.00      0.00     93.03
13:41:21        all     16.33      0.00      6.63      4.59      0.00     72.45
13:41:22        all      8.29      0.00      3.11      1.55      0.00     87.05
13:41:23        all     10.10      0.00      5.05      9.09      0.00     75.76
13:41:24        all      6.44      0.00      2.97      0.00      0.00     90.59
13:41:25        all      2.05      0.00      2.05      0.00      0.00     95.90
13:41:26        all     11.79      0.00      6.15      5.13      0.00     76.92
13:41:27        all      2.51      0.00      2.01      0.00      0.00     95.48
13:41:28        all     16.84      0.00      5.10      3.57      0.00     74.49
13:41:29        all      2.54      0.00      2.03      0.00      0.00     95.43
13:41:30        all     11.73      0.00      8.16      2.55      0.00     77.55
13:41:31        all      8.54      0.00      7.54      1.51      0.00     82.41
13:41:32        all      5.03      0.00      1.01      0.00      0.00     93.97
13:41:33        all     16.24      0.00      6.60      4.57      0.00     72.59
13:41:34        all      4.48      0.00      4.48      0.00      0.00     91.04
13:41:35        all     11.56      0.00      5.53      4.52      0.00     78.39
13:41:36        all      4.50      0.00      3.00      0.00      0.00     92.50
13:41:37        all      3.52      0.00      3.02      0.50      0.00     92.96
13:41:38        all     14.14      0.00      4.55      4.55      0.00     76.77
13:41:39        all      2.01      0.00      3.52      0.00      0.00     94.47
13:41:40        all     14.00      0.00      4.50      4.00      0.00     77.50
13:41:41        all      5.03      0.00      2.01      0.00      0.00     92.96
13:41:42        all     14.65      0.00      4.55      4.55      0.00     76.26
13:41:43        all      4.02      0.00      3.02      0.00      0.00     92.96
13:41:44        all      3.06      0.00      0.51      0.00      0.00     96.43
13:41:45        all     10.71      0.00      7.14      5.61      0.00     76.53
13:41:46        all      4.08      0.00      2.04      0.00      0.00     93.88
13:41:47        all     10.77      0.00      4.62      4.10      0.00     80.51
13:41:48        all      1.54      0.00      0.51      0.00      0.00     97.95
13:41:49        all      9.05      0.00      4.02      4.02      0.00     82.91
13:41:50        all     11.22      0.00      2.55      0.00      0.00     86.22
13:41:51        all      4.50      0.00      2.00      0.00      0.00     93.50
13:41:52        all     13.33      0.00      5.13      5.13      0.00     76.41
13:41:53        all      3.96      0.00      2.97      0.00      0.00     93.07
13:41:54        all     12.50      0.00      6.50      4.00      0.00     77.00
13:41:55        all      2.00      0.00      4.00      0.00      0.00     94.00
13:41:56        all      6.63      0.00      2.55      2.04      0.00     88.78
13:41:57        all     10.15      0.00      3.55      1.02      0.00     85.28
13:41:58        all      5.56      0.00      3.03      0.51      0.00     90.91
13:41:59        all     12.38      0.00      5.94      5.45      0.00     76.24
13:42:00        all      4.52      0.00      2.01      0.00      0.00     93.47
13:42:01        all     12.56      0.00      4.02      4.52      0.00     78.89
13:42:02        all      6.97      0.00      3.98      0.00      0.00     89.05
13:42:03        all      5.97      0.00      2.99      0.00      0.00     91.04
13:42:04        all     10.26      0.00      6.15      4.10      0.00     79.49
13:42:05        all      4.00      0.00      3.50      0.00      0.00     92.50
13:42:06        all     13.00      0.00      6.50      5.50      0.00     75.00
13:42:07        all      4.00      0.00      3.00      0.00      0.00     93.00
13:42:08        all      9.45      0.00      4.98      2.99      0.00     82.59
13:42:09        all      5.56      0.00      2.53      0.00      0.00     91.92
13:42:10        all      7.04      0.00      3.02      0.00      0.00     89.95
13:42:11        all     11.73      0.00      4.59      5.10      0.00     78.57
13:42:12        all      4.98      0.00      2.49      0.00      0.00     92.54
13:42:13        all     13.07      0.00      6.03      5.03      0.00     75.88
13:42:14        all      4.57      0.00      6.09      0.00      0.00     89.34
13:42:15        all      9.64      0.00      3.05      4.06      0.00     83.25
13:42:16        all     13.85      0.00      5.64      8.72      0.00     71.79
13:42:17        all      6.93      0.00      2.97      0.00      0.00     90.10
13:42:18        all     16.67      0.00      5.56      3.54      0.00     74.24
13:42:19        all      3.06      0.00      2.04      0.00      0.00     94.90
13:42:20        all     14.14      0.00      4.04      9.60      0.00     72.22
13:42:21        all      5.08      0.00      1.52      0.00      0.00     93.40
13:42:22        all      6.09      0.00      4.06      0.00      0.00     89.85
13:42:23        all     13.00      0.00      4.00      8.00      0.00     75.00
13:42:24        all      2.53      0.00      2.53      0.00      0.00     94.95
13:42:25        all     11.17      0.00      4.06      5.58      0.00     79.19
13:42:26        all      6.50      0.00      2.50      0.00      0.00     91.00
13:42:27        all     10.88      0.00      4.15      4.66      0.00     80.31
13:42:28        all      2.55      0.00      2.04      0.00      0.00     95.41
13:42:29        all      3.52      0.00      2.51      0.00      0.00     93.97
13:42:30        all     12.18      0.00      9.14      4.57      0.00     74.11
13:42:31        all      6.06      0.00      3.03      0.00      0.00     90.91
13:42:32        all     12.56      0.00      5.53      7.54      0.00     74.37
13:42:33        all      2.49      0.00      3.48      0.00      0.00     94.03
13:42:34        all      3.63      0.00      4.15      5.18      0.00     87.05
13:42:35        all     11.68      0.00      3.55      2.54      0.00     82.23
13:42:36        all      2.51      0.00      2.51      0.00      0.00     94.97
13:42:37        all     12.63      0.00      6.06      4.55      0.00     76.77
13:42:38        all      4.06      0.00      3.05      0.00      0.00     92.89
13:42:39        all     11.56      0.00      4.52      4.52      0.00     79.40
13:42:40        all      4.59      0.00      1.53      0.00      0.00     93.88
13:42:41        all      4.55      0.00      3.03      0.00      0.00     92.42
13:42:42        all     17.50      0.00      5.50      7.50      0.00     69.50
13:42:43        all      3.05      0.00      2.54      0.00      0.00     94.42
13:42:44        all     10.89      0.00      5.45      5.94      0.00     77.72
13:42:45        all      4.02      0.00      2.51      0.00      0.00     93.47
13:42:46        all     10.55      0.00      3.52      4.02      0.00     81.91
13:42:47        all      8.63      0.00      3.05      1.52      0.00     86.80
13:42:48        all      3.02      0.00      2.01      0.00      0.00     94.97
13:42:49        all      9.28      0.00      6.19      5.15      0.00     79.38
13:42:50        all      6.50      0.00      3.50      0.00      0.00     90.00
13:42:51        all     12.18      0.00      5.58      4.06      0.00     78.17
13:42:52        all      4.50      0.00      3.00      0.00      0.00     92.50
13:42:53        all      2.53      0.00      3.03      1.52      0.00     92.93
13:42:54        all     14.43      0.00      5.47      3.98      0.00     76.12
13:42:55        all      3.52      0.00      2.01      0.00      0.00     94.47
13:42:56        all      9.90      0.00      7.92      5.45      0.00     76.73
13:42:57        all      4.04      0.00      2.02      0.00      0.00     93.94
13:42:58        all     13.00      0.00      5.50      6.00      0.00     75.50
13:42:59        all      5.56      0.00      5.05      0.00      0.00     89.39
13:43:00        all      5.97      0.00      1.00      0.00      0.00     93.03
13:43:01        all     12.89      0.00      6.19      9.79      0.00     71.13
13:43:02        all      9.05      0.00      4.02      0.00      0.00     86.93
13:43:03        all      9.18      0.00      6.12      4.59      0.00     80.10
13:43:04        all      2.01      0.00      2.51      0.00      0.00     95.48
13:43:05        all      4.46      0.00      2.48      2.48      0.00     90.59
13:43:06        all     16.33      0.00      3.57      2.55      0.00     77.55
13:43:07        all      4.48      0.00      4.48      0.00      0.00     91.04
13:43:08        all     11.22      0.00      7.14      7.14      0.00     74.49
13:43:09        all      4.95      0.00      2.48      0.00      0.00     92.57
13:43:10        all     13.07      0.00      6.03      5.53      0.00     75.38
13:43:11        all      6.03      0.00      3.02      0.00      0.00     90.95
13:43:12        all      5.50      0.00      2.00      0.00      0.00     92.50
13:43:13        all     19.40      0.00      8.96      8.96      0.00     62.69
13:43:14        all      5.47      0.00      1.99      0.00      0.00     92.54
13:43:15        all      9.74      0.00      3.59      6.15      0.00     80.51
13:43:16        all      3.98      0.00      2.99      0.00      0.00     93.03
13:43:17        all      4.06      0.00      2.03      4.57      0.00     89.34
13:43:18        all     15.15      0.00      7.58      2.53      0.00     74.75
13:43:19        all      2.54      0.00      1.02      0.00      0.00     96.45
13:43:20        all     14.65      0.00      6.06      4.04      0.00     75.25
13:43:21        all      4.52      0.00      2.01      0.00      0.00     93.47
13:43:22        all     12.82      0.00      6.15      5.13      0.00     75.90
13:43:23        all      4.10      0.00      1.03      0.00      0.00     94.87
13:43:24        all      3.06      0.00      3.57      0.51      0.00     92.86
13:43:25        all      9.69      0.00      4.08      6.12      0.00     80.10
13:43:26        all      7.46      0.00      1.49      0.00      0.00     91.04
13:43:27        all     12.12      0.00      4.55      4.55      0.00     78.79
13:43:28        all      2.01      0.00      3.52      0.00      0.00     94.47
13:43:29        all     10.66      0.00      5.08      3.55      0.00     80.71
13:43:30        all      9.64      0.00      4.06      0.51      0.00     85.79
13:43:31        all      5.50      0.00      5.00      0.00      0.00     89.50
13:43:32        all     14.14      0.00      3.03      5.56      0.00     77.27
13:43:33        all      3.02      0.00      2.01      0.00      0.00     94.97
13:43:34        all     13.47      0.00      3.63      5.18      0.00     77.72
13:43:35        all      3.03      0.00      2.02      0.00      0.00     94.95
13:43:36        all      5.05      0.00      4.55      3.03      0.00     87.37
13:43:37        all      9.14      0.00      2.54      2.54      0.00     85.79
13:43:38        all      5.56      0.00      2.02      0.00      0.00     92.42
13:43:39        all     10.15      0.00      4.57      4.57      0.00     80.71
13:43:40        all      4.48      0.00      3.98      0.00      0.00     91.54
13:43:41        all     12.31      0.00      2.56      5.13      0.00     80.00
13:43:42        all      7.39      0.00      2.46      0.00      0.00     90.15
13:43:43        all      4.04      0.00      2.02      1.52      0.00     92.42
13:43:44        all      9.90      0.00      6.93      3.47      0.00     79.70
13:43:45        all      3.54      0.00      3.54      0.00      0.00     92.93
13:43:46        all     11.56      0.00      6.53      4.52      0.00     77.39
13:43:47        all      4.00      0.00      1.50      0.00      0.00     94.50
13:43:48        all      9.33      0.00      4.15      4.15      0.00     82.38
13:43:49        all      4.48      0.00      2.99      0.00      0.00     92.54
13:43:50        all      8.08      0.00      3.03      0.00      0.00     88.89
13:43:51        all     13.00      0.00      5.50      4.00      0.00     77.50
13:43:52        all      6.50      0.00      2.50      0.00      0.00     91.00
13:43:53        all     14.36      0.00      4.95      5.94      0.00     74.75
13:43:54        all      5.97      0.00      2.49      0.00      0.00     91.54
13:43:55        all      8.72      0.00      4.62      5.64      0.00     81.03
13:43:56        all      5.94      0.00      4.46      0.00      0.00     89.60
13:43:57        all      3.57      0.00      2.04      0.00      0.00     94.39
13:43:58        all     13.86      0.00      6.93      3.96      0.00     75.25
13:43:59        all      5.08      0.00      2.54      0.00      0.00     92.39
13:44:00        all     14.14      0.00      4.55      4.55      0.00     76.77
13:44:01        all      4.52      0.00      2.01      0.00      0.00     93.47
13:44:02        all     14.14      0.00      7.58      4.55      0.00     73.74
13:44:03        all     15.90      0.00      4.10      2.56      0.00     77.44
13:44:04        all      1.54      0.00      2.05      0.00      0.00     96.41
13:44:05        all     14.50      0.00      5.00      5.50      0.00     75.00
13:44:06        all      6.00      0.00      2.50      0.00      0.00     91.50
13:44:07        all     12.18      0.00      8.12      3.55      0.00     76.14
13:44:08        all      5.05      0.00      2.53      0.00      0.00     92.42
13:44:09        all      3.52      0.00      2.01      0.00      0.00     94.47
13:44:10        all     20.73      0.00      6.22     11.40      0.00     61.66
13:44:11        all      5.05      0.00      1.52      0.00      0.00     93.43
13:44:12        all     13.61      0.00      3.66      4.19      0.00     78.53
13:44:13        all      3.03      0.00      2.02      0.00      0.00     94.95
13:44:14        all      8.37      0.00      2.46      3.94      0.00     85.22
13:44:15        all     11.79      0.00      4.10      4.10      0.00     80.00
13:44:16        all      5.53      0.00      1.01      1.51      0.00     91.96
13:44:17        all     11.22      0.00      7.14      6.12      0.00     75.51
13:44:18        all      4.06      0.00      3.05      0.00      0.00     92.89
13:44:19        all      9.45      0.00      3.48      6.97      0.00     80.10
13:44:20        all      5.50      0.00      2.50      0.00      0.00     92.00
13:44:21        all      4.57      0.00      1.02      0.00      0.00     94.42
13:44:22        all     15.90      0.00      4.10      5.64      0.00     74.36
13:44:23        all      4.50      0.00      1.50      0.00      0.00     94.00
13:44:24        all     11.44      0.00      6.47      2.49      0.00     79.60
13:44:25        all      1.02      0.00      2.54      0.00      0.00     96.45
13:44:26        all     11.44      0.00      4.48      7.46      0.00     76.62
13:44:27        all      9.74      0.00      4.62      4.62      0.00     81.03
13:44:28        all      3.02      0.00      3.52      0.00      0.00     93.47
13:44:29        all     10.20      0.00      4.59      5.10      0.00     80.10
13:44:30        all      7.07      0.00      3.54      0.00      0.00     89.39
13:44:31        all     12.06      0.00      7.54      5.03      0.00     75.38
13:44:32        all      5.53      0.00      2.51      0.00      0.00     91.96
13:44:33        all      3.63      0.00      1.04      0.00      0.00     95.34
13:44:34        all     14.50      0.00      5.50      5.00      0.00     75.00
13:44:35        all      3.06      0.00      1.02      0.00      0.00     95.92
13:44:36        all     11.17      0.00      5.08      4.57      0.00     79.19
13:44:37        all      2.03      0.00      2.03      0.00      0.00     95.94
13:44:38        all     12.00      0.00      5.50      5.00      0.00     77.50
13:44:39        all      3.98      0.00      3.48      0.00      0.00     92.54
13:44:40        all      3.54      0.00      2.02      0.00      0.00     94.44
13:44:41        all     12.50      0.00      5.50      5.00      0.00     77.00
13:44:42        all      6.60      0.00      2.54      0.00      0.00     90.86
13:44:43        all     10.66      0.00      5.08      4.06      0.00     80.20
13:44:44        all      2.55      0.00      1.53      0.00      0.00     95.92
13:44:45        all      5.08      0.00      4.06      3.05      0.00     87.82
13:44:46        all     12.94      0.00      5.47      1.00      0.00     80.60
13:44:47        all      3.50      0.00      2.50      2.00      0.00     92.00
13:44:48        all     11.92      0.00      1.55      6.74      0.00     79.79
13:44:49        all      4.48      0.00      2.49      0.00      0.00     93.03
13:44:50        all     14.87      0.00      5.64      4.10      0.00     75.38
13:44:51        all      5.64      0.00      2.56      0.00      0.00     91.79
13:44:52        all      6.00      0.00      3.50      0.00      0.00     90.50
13:44:53        all     10.66      0.00      5.08      5.08      0.00     79.19
13:44:54        all      4.50      0.00      3.00      0.00      0.00     92.50
13:44:55        all     10.66      0.00      4.57      4.57      0.00     80.20
13:44:56        all      2.56      0.00      1.54      0.00      0.00     95.90
13:44:57        all     12.06      0.00      5.03      4.52      0.00     78.39
13:44:58        all      6.03      0.00      4.52      0.00      0.00     89.45
13:44:59        all      2.53      0.00      2.53      0.00      0.00     94.95
13:45:00        all     10.26      0.00      5.13      5.64      0.00     78.97
13:45:01        all      2.03      0.00      1.02      0.00      0.00     96.95
13:45:02        all     19.29      0.00      6.09      4.06      0.00     70.56
13:45:03        all      5.00      0.00      1.50      0.00      0.00     93.50
13:45:04        all     12.06      0.00      6.03      4.52      0.00     77.39
13:45:05        all      6.03      0.00      2.51      0.00      0.00     91.46
13:45:06        all      6.57      0.00      5.05      0.00      0.00     88.38
13:45:07        all     32.18      0.00     11.39     10.40      0.00     46.04
13:45:08        all      3.50      0.00      1.50      0.00      0.00     95.00
13:45:09        all     10.15      0.00      5.08      7.61      0.00     77.16
13:45:10        all     10.20      0.00      3.06      0.00      0.00     86.73
13:45:11        all      3.05      0.00      1.52      0.00      0.00     95.43
13:45:12        all     19.40      0.00      8.46      6.97      0.00     65.17
13:45:13        all      2.06      0.00      1.03      0.00      0.00     96.91
13:45:14        all     12.69      0.00      4.06      5.08      0.00     78.17
13:45:15        all      1.53      0.00      2.04      0.00      0.00     96.43
13:45:16        all      4.55      0.00      1.52      2.02      0.00     91.92
13:45:17        all     11.28      0.00      6.15      2.56      0.00     80.00
13:45:18        all      8.12      0.00      2.03      0.00      0.00     89.85
13:45:19        all     11.50      0.00      4.50      5.50      0.00     78.50
13:45:20        all      4.04      0.00      1.52      0.00      0.00     94.44
13:45:21        all     10.26      0.00      5.13      5.13      0.00     79.49
13:45:22        all      7.07      0.00      2.53      0.00      0.00     90.40
13:45:23        all      5.00      0.00      2.50      0.50      0.00     92.00
13:45:24        all     11.73      0.00      5.10      8.67      0.00     74.49
13:45:25        all      3.96      0.00      2.97      0.00      0.00     93.07
13:45:26        all     14.50      0.00      6.00      5.50      0.00     74.00
13:45:27        all      3.52      0.00      2.01      0.00      0.00     94.47
13:45:28        all      9.45      0.00      6.97      3.98      0.00     79.60
13:45:29        all      5.13      0.00      2.56      0.51      0.00     91.79
13:45:30        all      6.00      0.00      6.00      0.00      0.00     88.00
13:45:31        all     13.07      0.00     10.05      5.53      0.00     71.36
13:45:32        all      7.11      0.00      1.52      0.00      0.00     91.37
13:45:33        all     11.68      0.00      4.06      6.60      0.00     77.66
13:45:34        all      6.90      0.00      3.94      0.00      0.00     89.16
13:45:35        all      4.57      0.00      1.02      1.02      0.00     93.40
13:45:36        all     10.55      0.00      5.03      5.03      0.00     79.40
13:45:37        all      2.03      0.00      1.02      0.00      0.00     96.95
13:45:38        all     13.33      0.00      7.69      6.15      0.00     72.82
13:45:39        all      2.54      0.00      1.02      0.00      0.00     96.45
13:45:40        all     12.94      0.00      7.46      3.98      0.00     75.62
13:45:41        all     10.00      0.00      4.00      0.00      0.00     86.00
13:45:42        all      8.08      0.00      3.54      0.00      0.00     88.38
13:45:43        all     13.20      0.00      4.57      6.60      0.00     75.63
13:45:44        all      4.00      0.00      3.00      0.00      0.00     93.00
13:45:45        all     14.36      0.00      7.18      6.15      0.00     72.31
13:45:46        all      4.55      0.00      3.03      0.00      0.00     92.42
13:45:47        all      2.53      0.00      2.02      2.53      0.00     92.93
13:45:48        all     11.22      0.00      3.57      4.08      0.00     81.12
13:45:49        all      3.50      0.00      2.00      0.00      0.00     94.50
13:45:50        all     13.92      0.00      6.19      5.15      0.00     74.74
13:45:51        all      5.50      0.00      2.00      0.00      0.00     92.50
13:45:52        all     14.80      0.00      4.59      5.61      0.00     75.00
13:45:53        all      4.55      0.00      2.02      0.00      0.00     93.43
13:45:54        all      5.03      0.00      3.02      0.00      0.00     91.96
13:45:55        all     13.20      0.00      3.55      6.09      0.00     77.16
13:45:56        all      4.02      0.00      1.51      0.00      0.00     94.47
13:45:57        all     12.04      0.00      5.76      5.76      0.00     76.44
13:45:58        all      4.98      0.00      2.99      0.00      0.00     92.04
13:45:59        all      5.00      0.00      3.50      3.50      0.00     88.00
13:46:00        all      8.21      0.00      6.15      2.56      0.00     83.08
13:46:01        all      5.00      0.00      1.00      0.00      0.00     94.00
13:46:02        all     17.35      0.00      5.61      3.57      0.00     73.47
13:46:03        all      4.52      0.00      2.01      0.00      0.00     93.47
13:46:04        all     13.24      0.00      9.31      9.31      0.00     68.14
13:46:05        all      4.59      0.00      2.55      2.55      0.00     90.31
13:46:06        all      5.13      0.00      3.08      0.00      0.00     91.79
13:46:07        all      9.09      0.00      6.06      6.06      0.00     78.79
13:46:08        all      2.99      0.00      2.49      0.00      0.00     94.53
13:46:09        all     12.31      0.00      6.15      8.21      0.00     73.33
13:46:10        all      5.50      0.00      3.50      0.00      0.00     91.00
13:46:11        all      8.16      0.00      4.08      3.57      0.00     84.18
13:46:12        all      9.00      0.00      3.00      2.00      0.00     86.00
13:46:13        all      4.06      0.00      1.02      0.00      0.00     94.92
13:46:14        all     12.12      0.00      6.06      6.06      0.00     75.76
13:46:15        all      3.05      0.00      1.52      0.00      0.00     95.43
13:46:16        all     10.55      0.00      7.54      5.03      0.00     76.88
13:46:17        all      2.05      0.00      1.03      0.00      0.00     96.92
13:46:18        all      6.06      0.00      2.02      1.01      0.00     90.91
13:46:19        all     10.10      0.00      4.55      3.03      0.00     82.32
13:46:20        all      4.52      0.00      2.01      0.00      0.00     93.47
13:46:21        all     13.64      0.00      3.54      5.56      0.00     77.27
13:46:22        all      6.63      0.00      2.04      0.00      0.00     91.33
13:46:23        all     11.22      0.00      5.61      4.59      0.00     78.57
13:46:24        all      6.15      0.00      2.56      0.00      0.00     91.28
13:46:25        all      4.08      0.00      2.55      0.00      0.00     93.37
13:46:26        all     17.17      0.00      7.07      5.05      0.00     70.71
