Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

12:41:15        CPU     %user     %nice   %system   %iowait    %steal     %idle
12:48:28        all      3.05      0.00      2.54      0.00      0.00     94.42
12:48:29        all     10.55      0.00      5.53      4.52      0.00     79.40
12:48:30        all      7.07      0.00      6.06      0.00      0.00     86.87
12:48:31        all      4.10      0.00      3.59      0.00      0.00     92.31
12:48:32        all     14.50      0.00      5.50      4.50      0.00     75.50
12:48:33        all      5.00      0.00      2.00      0.00      0.00     93.00
12:48:34        all     14.29      0.00      7.88      4.93      0.00     72.91
12:48:35        all      4.55      0.00      2.02      0.00      0.00     93.43
12:48:36        all      3.05      0.00      1.52      0.00      0.00     95.43
12:48:37        all     11.68      0.00      5.58      3.55      0.00     79.19
12:48:38        all      4.02      0.00      2.51      0.00      0.00     93.47
12:48:39        all     12.63      0.00      5.05      5.56      0.00     76.77
12:48:40        all      5.53      0.00      3.02      0.00      0.00     91.46
12:48:41        all      6.97      0.00      2.49      1.00      0.00     89.55
12:48:42        all     14.57      0.00      5.03      4.02      0.00     76.38
12:48:43        all      2.01      0.00      3.52      0.00      0.00     94.47
12:48:44        all      9.09      0.00      5.05      4.04      0.00     81.82
12:48:45        all      5.47      0.00      1.99      0.00      0.00     92.54
12:48:46        all     11.00      0.00      6.00      3.00      0.00     80.00
12:48:47        all      8.59      0.00      2.53      1.52      0.00     87.37
12:48:48        all      4.00      0.00      1.50      0.00      0.00     94.50
12:48:49        all     11.28      0.00      5.13      4.10      0.00     79.49
12:48:50        all      5.47      0.00      3.48      0.00      0.00     91.04
12:48:51        all     13.20      0.00      3.05      6.09      0.00     77.66
12:48:52        all      7.46      0.00      3.48      0.00      0.00     89.05
12:48:53        all      3.54      0.00      2.02      0.00      0.00     94.44
12:48:54        all     16.08      0.00      6.03     10.55      0.00     67.34
12:48:55        all      4.59      0.00      1.02      0.00      0.00     94.39
12:48:56        all     11.44      0.00      4.48      7.46      0.00     76.62
12:48:57        all      5.03      0.00      2.51      0.00      0.00     92.46
12:48:58        all      4.10      0.00      2.05      0.00      0.00     93.85
12:48:59        all     11.68      0.00      6.09      6.09      0.00     76.14
12:49:00        all      4.04      0.00      1.52      0.00      0.00     94.44
12:49:01        all     16.50      0.00      4.00      3.50      0.00     76.00
12:49:02        all      5.05      0.00      3.54      0.00      0.00     91.41
12:49:03        all      2.05      0.00      1.54      0.00      0.00     96.41
12:49:04        all     12.06      0.00      5.53      4.02      0.00     78.39
12:49:05        all      3.05      0.00      2.03      0.00      0.00     94.92
12:49:06        all     14.36      0.00      4.62      4.62      0.00     76.41
12:49:07        all      5.08      0.00      2.03      0.00      0.00     92.89
12:49:08        all      9.50      0.00      5.00      4.00      0.00     81.50
12:49:09        all      6.53      0.00      2.51      1.01      0.00     89.95
12:49:10        all      7.22      0.00      3.09      0.00      0.00     89.69
12:49:11        all     23.71      0.00      5.67      5.67      0.00     64.95
12:49:12        all      6.12      0.00      2.04      0.00      0.00     91.84
12:49:13        all     10.10      0.00      4.04      3.54      0.00     82.32
12:49:14        all      6.09      0.00      3.55      0.51      0.00     89.85
12:49:15        all      3.05      0.00      2.54      0.00      0.00     94.42
12:49:16        all     13.00      0.00      4.00      4.00      0.00     79.00
12:49:17        all      4.46      0.00      3.47      0.00      0.00     92.08
12:49:18        all     12.31      0.00      4.62      5.13      0.00     77.95
12:49:19        all      4.02      0.00      3.02      0.00      0.00     92.96
12:49:20        all      6.06      0.00      2.53      0.00      0.00     91.41
12:49:21        all     13.68      0.00      3.68      3.68      0.00     78.95
12:49:22        all      7.07      0.00      2.53      0.00      0.00     90.40
12:49:23        all     26.96      0.00     13.24      5.88      0.00     53.92
12:49:24        all      9.14      0.00      4.57      5.58      0.00     80.71
12:49:25        all      2.51      0.00      3.02      0.50      0.00     93.97
12:49:26        all     16.58      0.00      5.70      5.18      0.00     72.54
12:49:27        all      4.02      0.00      2.01      1.51      0.00     92.46
12:49:28        all     10.66      0.00      6.60      5.08      0.00     77.66
12:49:29        all      2.03      0.00      2.54      0.00      0.00     95.43
12:49:30        all      5.58      0.00      6.60      4.06      0.00     83.76
12:49:31        all     12.69      0.00      9.64      3.05      0.00     74.62
12:49:32        all      5.67      0.00      0.52      0.00      0.00     93.81
12:49:33        all     11.73      0.00      4.08      3.57      0.00     80.61
12:49:34        all      5.53      0.00      2.01      0.00      0.00     92.46
12:49:35        all      5.56      0.00      4.55      4.04      0.00     85.86
12:49:36        all      7.07      0.00      4.04      1.52      0.00     87.37
12:49:37        all      2.02      0.00      3.54      0.00      0.00     94.44
12:49:38        all     14.80      0.00      6.12      3.57      0.00     75.51
12:49:39        all      3.06      0.00      2.04      0.00      0.00     94.90
12:49:40        all     13.07      0.00      4.52      4.52      0.00     77.89
12:49:41        all      7.07      0.00      2.02      0.00      0.00     90.91
12:49:42        all      6.00      0.00      3.00      0.00      0.00     91.00
12:49:43        all     12.06      0.00      5.53      5.03      0.00     77.39
12:49:44        all      2.51      0.00      2.51      0.00      0.00     94.97
12:49:45        all     12.12      0.00      3.03      4.55      0.00     80.30
12:49:46        all      5.56      0.00      2.53      0.00      0.00     91.92
12:49:47        all      4.00      0.00      3.50      0.00      0.00     92.50
12:49:48        all     12.18      0.00      4.06      4.06      0.00     79.70
12:49:49        all      4.04      0.00      2.53      0.00      0.00     93.43
12:49:50        all     31.98      0.00     13.20      5.08      0.00     49.75
12:49:51        all      8.59      0.00      3.03      5.56      0.00     82.83
12:49:52        all      4.95      0.00      2.48      1.98      0.00     90.59
12:49:53        all     13.61      0.00      5.24      9.95      0.00     71.20
12:49:54        all      6.97      0.00      2.99      0.00      0.00     90.05
12:49:55        all     10.77      0.00      4.10      7.69      0.00     77.44
12:49:56        all      4.55      0.00      4.04      0.00      0.00     91.41
12:49:57        all      7.58      0.00      2.53      2.53      0.00     87.37
12:49:58        all     13.24      0.00      6.86      1.96      0.00     77.94
12:49:59        all      4.06      0.00      3.55      0.00      0.00     92.39
12:50:00        all     13.13      0.00      3.54      9.09      0.00     74.24
12:50:01        all      3.06      0.00      2.04      0.00      0.00     94.90
12:50:02        all     11.62      0.00      4.04      4.04      0.00     80.30
12:50:03        all      9.60      0.00      3.03      1.01      0.00     86.36
12:50:04        all      3.08      0.00      2.05      0.00      0.00     94.87
12:50:05        all      9.64      0.00      6.09      4.06      0.00     80.20
12:50:06        all      5.00      0.00      3.50      0.00      0.00     91.50
12:50:07        all     10.66      0.00      4.57      7.11      0.00     77.66
12:50:08        all      5.00      0.00      4.50      0.00      0.00     90.50
12:50:09        all      2.05      0.00      1.54      0.00      0.00     96.41
12:50:10        all     14.65      0.00      6.57      4.55      0.00     74.24
12:50:11        all      4.48      0.00      3.48      0.00      0.00     92.04
12:50:12        all     13.20      0.00      5.58      4.06      0.00     77.16
12:50:13        all      3.55      0.00      2.54      0.00      0.00     93.91
12:50:14        all      4.64      0.00      1.55      0.00      0.00     93.81
12:50:15        all     12.63      0.00      5.05      5.56      0.00     76.77
12:50:16        all      2.56      0.00      2.05      0.00      0.00     95.38
12:50:17        all     12.50      0.00      5.50      4.50      0.00     77.50
12:50:18        all      2.56      0.00      3.08      0.00      0.00     94.36
12:50:19        all      4.55      0.00      2.02      1.01      0.00     92.42
12:50:20        all     13.00      0.00      4.00      4.00      0.00     79.00
12:50:21        all      5.50      0.00      2.00      0.00      0.00     92.50
12:50:22        all     16.24      0.00      5.58      4.06      0.00     74.11
12:50:23        all      2.04      0.00      2.04      0.00      0.00     95.92
12:50:24        all     10.10      0.00      3.03      4.04      0.00     82.83
12:50:25        all      5.61      0.00      1.53      0.00      0.00     92.86
12:50:26        all      6.53      0.00      3.52      0.00      0.00     89.95
12:50:27        all     11.40      0.00      2.59      5.18      0.00     80.83
12:50:28        all      3.98      0.00      2.49      0.00      0.00     93.53
12:50:29        all      9.05      0.00      7.04      7.04      0.00     76.88
12:50:30        all      7.11      0.00      5.58      0.00      0.00     87.31
12:50:31        all      6.15      0.00      4.10      0.00      0.00     89.74
12:50:32        all     11.62      0.00      5.05      5.05      0.00     78.28
12:50:33        all      3.11      0.00      1.55      0.00      0.00     95.34
12:50:34        all     13.79      0.00      4.93      6.40      0.00     74.88
12:50:35        all      4.08      0.00      2.04      0.00      0.00     93.88
12:50:36        all      4.46      0.00      2.48      0.00      0.00     93.07
12:50:37        all     13.78      0.00      3.57      4.08      0.00     78.57
12:50:38        all      5.56      0.00      3.03      0.00      0.00     91.41
12:50:39        all     13.57      0.00      4.52      5.03      0.00     76.88
12:50:40        all      5.61      0.00      1.53      0.00      0.00     92.86
12:50:41        all      7.14      0.00      1.02      4.08      0.00     87.76
12:50:42        all     16.16      0.00      6.06      2.02      0.00     75.76
12:50:43        all      4.04      0.00      3.54      0.00      0.00     92.42
12:50:44        all     12.06      0.00      4.02      3.52      0.00     80.40
12:50:45        all      3.50      0.00      2.50      0.00      0.00     94.00
12:50:46        all     14.07      0.00      4.02      5.53      0.00     76.38
12:50:47        all      4.10      0.00      4.10      0.51      0.00     91.28
12:50:48        all      3.50      0.00      3.00      0.00      0.00     93.50
12:50:49        all     13.30      0.00      4.93      5.42      0.00     76.35
12:50:50        all      3.61      0.00      2.06      0.00      0.00     94.33
12:50:51        all     16.84      0.00      5.10      8.16      0.00     69.90
12:50:52        all      6.50      0.00      3.00      3.00      0.00     87.50
12:50:53        all      6.57      0.00      3.03      0.00      0.00     90.40
12:50:54        all     14.93      0.00      4.48      8.96      0.00     71.64
12:50:55        all      3.52      0.00      3.02      0.00      0.00     93.47
12:50:56        all     11.79      0.00      4.62      4.10      0.00     79.49
12:50:57        all      4.55      0.00      2.02      0.00      0.00     93.43
12:50:58        all      5.97      0.00      2.49      0.00      0.00     91.54
12:50:59        all     12.69      0.00      4.06      4.06      0.00     79.19
12:51:00        all      3.55      0.00      2.03      0.00      0.00     94.42
12:51:01        all     13.40      0.00      4.12      4.64      0.00     77.84
12:51:02        all      5.53      0.00      3.02      0.00      0.00     91.46
12:51:03        all      5.61      0.00      3.06      3.06      0.00     88.27
12:51:04        all      8.96      0.00      5.97      1.49      0.00     83.58
12:51:05        all      2.54      0.00      1.52      0.51      0.00     95.43
12:51:06        all     15.82      0.00      3.57      6.63      0.00     73.98
12:51:07        all      2.54      0.00      1.52      0.00      0.00     95.94
12:51:08        all     10.10      0.00      6.57      4.04      0.00     79.29
12:51:09        all      6.09      0.00      2.03      0.00      0.00     91.88
12:51:10        all      5.45      0.00      2.48      0.00      0.00     92.08
12:51:11        all     17.26      0.00      6.09      4.57      0.00     72.08
12:51:12        all      3.03      0.00      2.53      0.00      0.00     94.44
12:51:13        all     13.64      0.00      5.05      5.56      0.00     75.76
12:51:14        all      5.08      0.00      3.55      0.00      0.00     91.37
12:51:15        all      3.52      0.00      2.51      0.00      0.00     93.97
12:51:16        all     12.50      0.00      3.00      4.50      0.00     80.00
12:51:17        all      3.52      0.00      1.51      0.00      0.00     94.97
12:51:18        all     13.61      0.00      5.24      4.19      0.00     76.96
12:51:19        all      4.00      0.00      2.50      0.00      0.00     93.50
12:51:20        all      3.52      0.00      2.01      0.00      0.00     94.47
12:51:21        all     12.37      0.00      5.15      4.12      0.00     78.35
12:51:22        all      4.64      0.00      2.06      0.00      0.00     93.30
12:51:23        all     15.38      0.00      5.13      6.67      0.00     72.82
12:51:24        all      7.46      0.00      2.49      0.00      0.00     90.05
12:51:25        all      6.03      0.00      3.02      3.52      0.00     87.44
12:51:26        all     22.34      0.00      4.57      2.54      0.00     70.56
12:51:27        all      2.53      0.00      2.53      0.00      0.00     94.95
12:51:28        all     11.50      0.00      7.00      4.50      0.00     77.00
12:51:29        all      2.04      0.00      2.04      0.00      0.00     95.92
12:51:30        all     10.05      0.00      7.54      2.51      0.00     79.90
12:51:31        all     10.10      0.00      6.57      1.52      0.00     81.82
12:51:32        all      4.06      0.00      2.54      0.00      0.00     93.40
12:51:33        all     15.08      0.00      3.52      5.03      0.00     76.38
12:51:34        all      4.02      0.00      4.02      0.00      0.00     91.96
12:51:35        all      9.60      0.00      6.57      6.57      0.00     77.27
12:51:36        all      4.57      0.00      2.54      0.00      0.00     92.89
12:51:37        all      4.00      0.00      3.00      0.00      0.00     93.00
12:51:38        all     14.21      0.00      3.55      4.06      0.00     78.17
12:51:39        all      3.00      0.00      2.50      0.00      0.00     94.50
12:51:40        all     12.12      0.00      4.04      3.54      0.00     80.30
12:51:41        all      5.56      0.00      3.03      0.00      0.00     91.41
12:51:42        all      5.10      0.00      2.04      0.00      0.00     92.86
12:51:43        all     11.56      0.00      6.03      6.03      0.00     76.38
12:51:44        all      3.54      0.00      3.03      0.00      0.00     93.43
12:51:45        all     10.00      0.00      3.16      7.89      0.00     78.95
12:51:46        all      5.97      0.00      2.99      0.00      0.00     91.04
12:51:47        all      1.53      0.00      1.53      0.00      0.00     96.94
12:51:48        all     11.68      0.00      5.58      7.61      0.00     75.13
12:51:49        all      2.54      0.00      2.03      0.00      0.00     95.43
12:51:50        all     18.59      0.00      5.53     12.56      0.00     63.32
12:51:51        all      3.61      0.00      1.55      0.00      0.00     94.85
12:51:52        all      5.13      0.00      3.08      0.51      0.00     91.28
12:51:53        all     14.14      0.00      7.07      7.58      0.00     71.21
12:51:54        all      3.05      0.00      2.54      0.00      0.00     94.42
12:51:55        all     10.31      0.00      3.61      8.25      0.00     77.84
12:51:56        all      5.00      0.00      2.50      0.00      0.00     92.50
12:51:57        all      2.51      0.00      3.02      0.00      0.00     94.47
12:51:58        all     16.16      0.00      6.57      6.06      0.00     71.21
12:51:59        all      3.03      0.00      2.53      0.00      0.00     94.44
12:52:00        all     12.76      0.00      4.59      4.08      0.00     78.57
12:52:01        all      4.04      0.00      2.53      0.00      0.00     93.43
12:52:02        all      8.12      0.00      3.05      1.02      0.00     87.82
12:52:03        all     14.00      0.00      5.00      4.50      0.00     76.50
12:52:04        all      4.08      0.00      1.53      0.00      0.00     94.39
12:52:05        all     13.33      0.00      5.13      3.59      0.00     77.95
12:52:06        all      5.47      0.00      3.48      0.00      0.00     91.04
12:52:07        all      5.03      0.00      4.52      4.02      0.00     86.43
12:52:08        all     10.40      0.00      6.44      2.97      0.00     80.20
12:52:09        all      4.06      0.00      2.03      0.00      0.00     93.91
12:52:10        all     17.68      0.00      6.06      7.07      0.00     69.19
12:52:11        all      4.06      0.00      3.05      0.00      0.00     92.89
12:52:12        all      7.58      0.00      4.55      4.04      0.00     83.84
12:52:13        all     12.50      0.00      5.50      4.50      0.00     77.50
12:52:14        all      5.50      0.00      2.00      0.00      0.00     92.50
12:52:15        all     13.50      0.00      5.50      7.00      0.00     74.00
12:52:16        all      3.52      0.00      3.02      1.01      0.00     92.46
12:52:17        all      6.74      0.00      2.07      4.15      0.00     87.05
12:52:18        all     13.13      0.00      5.05      1.52      0.00     80.30
12:52:19        all      3.05      0.00      2.03      0.00      0.00     94.92
12:52:20        all     14.29      0.00      5.91      4.93      0.00     74.88
12:52:21        all      4.02      0.00      2.51      0.00      0.00     93.47
12:52:22        all     17.77      0.00      4.57      4.57      0.00     73.10
12:52:23        all      4.10      0.00      1.03      0.00      0.00     94.87
12:52:24        all      3.02      0.00      2.01      0.00      0.00     94.97
12:52:25        all     13.27      0.00      6.12      7.14      0.00     73.47
12:52:26        all      6.50      0.00      3.50      0.00      0.00     90.00
12:52:27        all     11.22      0.00      4.59      6.12      0.00     78.06
12:52:28        all      6.00      0.00      1.50      0.00      0.00     92.50
12:52:29        all      2.53      0.00      3.03      0.00      0.00     94.44
12:52:30        all     14.07      0.00      9.55      4.52      0.00     71.86
12:52:31        all      3.54      0.00      4.55      0.00      0.00     91.92
12:52:32        all     10.66      0.00      7.11      5.08      0.00     77.16
12:52:33        all      8.08      0.00      1.52      0.00      0.00     90.40
12:52:34        all      5.03      0.00      2.51      0.00      0.00     92.46
12:52:35        all     15.08      0.00      5.03      4.52      0.00     75.38
12:52:36        all      2.55      0.00      1.02      0.00      0.00     96.43
12:52:37        all     12.94      0.00      6.97      5.47      0.00     74.63
12:52:38        all      5.50      0.00      2.50      0.00      0.00     92.00
12:52:39        all      3.05      0.00      4.06      3.05      0.00     89.85
12:52:40        all     11.06      0.00      5.03      2.51      0.00     81.41
12:52:41        all      4.88      0.00      5.37      0.00      0.00     89.76
12:52:42        all     15.54      0.00      4.66      5.70      0.00     74.09
12:52:43        all      2.53      0.00      2.53      0.00      0.00     94.95
12:52:44        all     11.62      0.00      5.05      6.06      0.00     77.27
12:52:45        all      4.50      0.00      2.50      0.00      0.00     93.00
12:52:46        all      4.06      0.00      4.06      0.00      0.00     91.88
12:52:47        all     12.63      0.00      6.06      9.09      0.00     72.22
12:52:48        all      4.02      0.00      2.01      0.00      0.00     93.97
12:52:49        all     11.00      0.00      6.50      7.00      0.00     75.50
12:52:50        all      9.55      0.00      3.52      7.54      0.00     79.40
12:52:51        all      4.04      0.00      2.53      0.00      0.00     93.43
12:52:52        all     12.31      0.00      5.13      9.74      0.00     72.82
12:52:53        all      4.10      0.00      3.08      0.00      0.00     92.82
12:52:54        all     16.18      0.00      5.88      5.88      0.00     72.06
12:52:55        all      4.06      0.00      3.05      0.00      0.00     92.89
12:52:56        all      4.15      0.00      2.07      0.00      0.00     93.78
12:52:57        all     12.12      0.00      3.54      4.55      0.00     79.80
12:52:58        all      5.58      0.00      2.54      0.00      0.00     91.88
12:52:59        all     11.22      0.00      5.10      5.61      0.00     78.06
12:53:00        all      4.50      0.00      1.00      0.00      0.00     94.50
12:53:01        all      2.58      0.00      0.52      0.00      0.00     96.91
12:53:02        all     17.41      0.00      5.47      3.98      0.00     73.13
12:53:03        all      3.55      0.00      2.54      0.00      0.00     93.91
12:53:04        all     13.13      0.00      4.04      5.05      0.00     77.78
12:53:05        all      5.03      0.00      2.51      0.00      0.00     92.46
12:53:06        all      9.18      0.00      3.06      3.57      0.00     84.18
12:53:07        all      8.67      0.00      2.04      0.51      0.00     88.78
12:53:08        all      4.52      0.00      2.01      0.00      0.00     93.47
12:53:09        all     15.66      0.00      2.53      4.04      0.00     77.78
12:53:10        all      4.55      0.00      2.02      0.00      0.00     93.43
12:53:11        all     14.50      0.00      2.50      5.00      0.00     78.00
12:53:12        all      5.58      0.00      1.52      0.00      0.00     92.89
12:53:13        all      4.55      0.00      3.03      0.00      0.00     92.42
12:53:14        all     12.50      0.00      6.00      5.50      0.00     76.00
12:53:15        all      2.55      0.00      1.02      0.00      0.00     96.43
12:53:16        all     13.00      0.00      6.50      5.00      0.00     75.50
12:53:17        all      4.46      0.00      2.48      0.00      0.00     93.07
12:53:18        all      5.05      0.00      3.03      0.00      0.00     91.92
12:53:19        all     10.31      0.00      5.67      4.64      0.00     79.38
12:53:20        all      2.54      0.00      1.02      0.00      0.00     96.45
12:53:21        all     11.73      0.00      4.59      4.08      0.00     79.59
12:53:22        all      7.54      0.00      1.51      0.00      0.00     90.95
12:53:23        all      9.05      0.00      5.53      4.02      0.00     81.41
12:53:24        all      6.03      0.00      4.02      1.51      0.00     88.44
12:53:25        all      3.03      0.00      3.03      0.00      0.00     93.94
12:53:26        all     13.07      0.00      6.53      3.52      0.00     76.88
12:53:27        all      1.54      0.00      1.54      0.00      0.00     96.92
12:53:28        all     10.15      0.00      6.09      5.58      0.00     78.17
12:53:29        all      4.59      0.00      1.53      0.00      0.00     93.88
12:53:30        all      5.94      0.00      6.44      0.00      0.00     87.62
12:53:31        all     14.14      0.00      7.07      5.05      0.00     73.74
12:53:32        all      4.55      0.00      2.53      0.00      0.00     92.93
12:53:33        all     13.07      0.00      4.52      4.52      0.00     77.89
12:53:34        all      6.60      0.00      2.54      0.00      0.00     90.86
12:53:35        all      4.95      0.00      2.97      0.00      0.00     92.08
12:53:36        all     12.37      0.00      3.61      5.67      0.00     78.35
12:53:37        all      3.55      0.00      1.02      0.00      0.00     95.43
12:53:38        all     15.66      0.00      6.06      4.04      0.00     74.24
12:53:39        all      2.55      0.00      1.53      0.00      0.00     95.92
12:53:40        all      5.58      0.00      5.08      2.03      0.00     87.31
12:53:41        all     27.69      0.00     13.33      1.54      0.00     57.44
12:53:42        all      7.39      0.00      3.94      0.00      0.00     88.67
12:53:43        all      6.00      0.00      3.00      0.00      0.00     91.00
12:53:44        all      2.50      0.00      3.50      0.00      0.00     94.00
12:53:45        all      3.55      0.00      2.54      0.00      0.00     93.91
12:53:46        all      6.06      0.00      3.03      0.00      0.00     90.91
12:53:47        all      3.48      0.00      2.49      0.00      0.00     94.03
12:53:48        all      4.00      0.00      2.00      0.00      0.00     94.00
12:53:49        all      3.06      0.00      2.04      0.00      0.00     94.90
12:53:50        all      4.02      0.00      3.02      0.00      0.00     92.96
12:53:51        all      3.55      0.00      2.03      0.00      0.00     94.42
12:53:52        all      5.05      0.00      2.53      0.00      0.00     92.42
12:53:53        all      4.52      0.00      2.51      0.00      0.00     92.96
12:53:54        all      3.00      0.00      3.50      0.00      0.00     93.50
12:53:55        all      3.96      0.00      3.96      0.00      0.00     92.08
12:53:56        all      3.54      0.00      2.53      0.00      0.00     93.94
12:53:57        all      2.55      0.00      1.53      0.00      0.00     95.92
12:53:58        all      3.55      0.00      3.55      0.00      0.00     92.89
12:53:59        all      2.01      0.00      2.01      0.00      0.00     95.98
12:54:00        all      3.02      0.00      2.51      0.00      0.00     94.47
12:54:01        all      7.58      0.00      2.02      0.00      0.00     90.40
12:54:02        all     10.61      0.00      2.02      0.00      0.00     87.37
12:54:03        all      3.05      0.00      1.52      0.00      0.00     95.43
12:54:04        all      2.04      0.00      1.53      0.00      0.00     96.43
12:54:05        all      4.06      0.00      3.05      0.00      0.00     92.89
12:54:06        all      5.45      0.00      2.97      0.00      0.00     91.58
12:54:07        all      4.55      0.00      2.02      0.00      0.00     93.43
12:54:08        all      2.50      0.00      3.00      0.00      0.00     94.50
12:54:09        all      3.55      0.00      2.03      0.00      0.00     94.42
12:54:10        all      4.48      0.00      2.49      0.00      0.00     93.03
12:54:11        all      5.58      0.00      1.52      0.51      0.00     92.39
12:54:12        all      3.55      0.00      2.54      0.00      0.00     93.91
12:54:13        all      3.61      0.00      1.55      0.00      0.00     94.85
12:54:14        all      4.98      0.00      3.48      0.00      0.00     91.54
12:54:15        all      2.53      0.00      2.02      0.00      0.00     95.45
12:54:16        all      3.06      0.00      2.04      0.00      0.00     94.90
12:54:17        all      2.58      0.00      1.55      0.00      0.00     95.88
12:54:18        all      4.93      0.00      4.43      0.00      0.00     90.64
12:54:19        all      3.02      0.00      3.02      0.00      0.00     93.97
12:54:20        all      2.55      0.00      1.53      0.00      0.00     95.92
12:54:21        all      4.12      0.00      1.03      0.00      0.00     94.85
12:54:22        all      4.95      0.00      4.95      0.00      0.00     90.10
12:54:23        all      4.08      0.00      3.06      0.00      0.00     92.86
12:54:24        all      5.08      0.00      3.05      0.00      0.00     91.88
12:54:25        all      4.02      0.00      2.51      0.00      0.00     93.47
12:54:26        all      6.12      0.00      2.55      0.00      0.00     91.33
12:54:27        all      4.55      0.00      2.02      0.00      0.00     93.43
12:54:28        all      3.54      0.00      2.53      0.00      0.00     93.94
12:54:29        all      2.05      0.00      2.56      0.00      0.00     95.38
12:54:30        all      3.50      0.00      6.00      0.00      0.00     90.50
12:54:31        all      5.10      0.00      5.10      0.00      0.00     89.80
12:54:32        all      4.08      0.00      2.04      0.00      0.00     93.88
12:54:33        all      3.55      0.00      1.02      0.00      0.00     95.43
12:54:34        all      3.47      0.00      3.96      0.00      0.00     92.57
12:54:35        all      3.50      0.00      4.00      0.00      0.00     92.50
12:54:36        all      3.08      0.00      1.54      0.00      0.00     95.38
12:54:37        all      5.56      0.00      5.05      0.00      0.00     89.39
12:54:38        all      4.52      0.00      1.01      0.00      0.00     94.47
12:54:39        all      2.99      0.00      2.49      0.00      0.00     94.53
12:54:40        all      2.54      0.00      1.52      0.00      0.00     95.94
Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)
